dimCustomerMasterId,year,productGrouping,totalSpent,recentDate,attendancePercent,renewedBeforeDays,source_tenure,tenure,distToVenue,recency,missed_games_1,missed_games_2,missed_games_over_2,isNextYear_Buyer,Label,Score_0,Score_1
19729,2022,Full Season,4552.6,2022-06-25,0.53,82,1095,1077,12.29,1,3,0,0,0,1,0.4682,0.5318
19732,2022,Full Season,2276.3,2022-05-14,0.2,162,1095,969,22.27,4,0,0,2,0,0,0.6559,0.3441
19803,2022,Full Season,1575.9,2022-06-25,0.7,100,1095,1042,82.18,1,3,0,0,0,0,0.5319,0.4681
19934,2022,Full Season,963.05,2022-05-22,0.2,100,1095,1066,1.84,3,0,0,2,0,0,0.915,0.085
19973,2022,Full Season,2210.0,2022-06-25,0.5,162,1095,1095,33.3,1,2,1,0,0,0,0.7789,0.2211
19981,2022,Full Season,4377.5,2022-05-28,0.7,159,1095,1102,11.36,2,1,1,0,0,0,0.5933,0.4067
20006,2022,Full Season,1138.15,2022-06-25,0.6,162,730,808,21.19,1,1,0,1,0,0,0.846,0.154
20026,2022,Full Season,2276.3,2022-05-22,0.1,162,1095,1095,62.69,3,0,0,2,0,0,0.8352,0.1648
20042,2022,Full Season,2346.0,2022-05-22,0.4,70,730,295,11.08,3,0,0,2,0,0,0.7738,0.2262
20180,2022,Full Season,437.75,1970-01-01,0.0,159,365,508,26.81,0,0,0,1,0,0,0.9936,0.0064
20193,2022,Full Season,437.75,2022-05-14,0.4,159,1095,1054,24.84,4,2,0,1,0,1,0.4908,0.5092
20227,2022,Full Season,1478.2,2022-04-09,0.11,162,1095,1091,61.71,5,0,0,2,0,0,0.5721,0.4279
20405,2022,Full Season,4250.0,2022-06-25,0.8,100,1095,1061,17.84,1,2,0,0,0,0,0.6312,0.3688
20462,2022,Full Season,5253.0,2022-06-25,0.55,102,1095,1082,10.7,1,2,1,0,0,1,0.1275,0.8725
20480,2022,Full Season,14008.0,2022-05-22,0.4,162,1095,1111,44.96,3,1,1,1,0,0,0.7504,0.2496
20580,2022,Full Season,2346.0,2022-05-14,0.2,78,365,303,11.98,4,0,0,2,0,0,0.8392,0.1608
20599,2022,Full Season,816.0,2022-06-25,0.6,33,365,258,122.39,1,4,0,0,0,0,0.9545,0.0455
20715,2022,Full Season,787.95,2022-06-25,0.4,96,1095,1052,26.81,1,2,0,1,0,0,0.932,0.068
20758,2022,Full Season,986.0,2022-05-14,0.2,61,365,345,11.04,4,0,0,2,0,0,0.8834,0.1166
20773,2022,Full Season,437.75,2022-06-25,0.5,159,730,986,54.54,1,1,0,1,0,0,0.7878,0.2122
21048,2022,Full Season,1575.9,2022-06-25,0.5,162,1095,1066,17.0,1,2,0,1,0,0,0.5898,0.4102
21119,2022,Full Season,1867.48,2022-05-28,0.31,36,0,261,74.68,2,1,2,0,0,0,0.9216,0.0784
21359,2022,Full Season,2276.3,2022-05-28,0.2,162,1095,1034,26.22,2,0,1,1,0,0,0.8176,0.1824
21383,2022,Full Season,875.5,2022-06-25,0.7,81,1095,1055,59.73,1,1,1,0,0,0,0.765,0.235
21599,2022,Full Season,2210.0,2022-05-28,0.5,17,730,962,51.7,2,0,2,0,0,0,0.8323,0.1677
21648,2022,Full Season,476.0,2022-05-28,0.6,86,365,354,26.81,2,2,1,0,0,0,0.8536,0.1464
21676,2022,Full Season,366.93,1970-01-01,0.0,162,730,452,60.17,0,0,1,0,0,0,0.7155,0.2845
21690,2022,Full Season,1084.32,2022-06-25,0.67,94,365,431,32.18,1,2,0,0,0,0,0.8832,0.1168
21705,2022,Full Season,3802.05,2022-05-22,0.71,114,1095,997,47.74,3,1,0,1,0,0,0.8092,0.1908
21729,2022,Full Season,2276.3,2022-05-28,0.65,162,730,968,47.79,2,1,1,0,0,1,0.2528,0.7472
21920,2022,Full Season,850.0,2022-06-25,0.6,158,1095,1090,25.94,1,3,0,0,0,0,0.9176,0.0824
21922,2022,Full Season,875.5,2022-05-28,0.5,159,365,509,29.38,2,0,1,1,0,0,0.9462,0.0538
22008,2022,Full Season,1400.8,2022-06-25,0.75,96,1095,1088,26.22,1,2,0,0,0,0,0.8899,0.1101
22107,2022,Full Season,437.75,2022-05-22,0.4,159,1095,1054,63.09,3,0,0,2,0,0,0.9151,0.0849
22144,2022,Full Season,1435.14,2022-06-25,0.44,1,730,942,110.87,1,1,2,0,0,0,0.872,0.128
22146,2022,Full Season,551.57,2022-05-28,0.5,72,1095,1111,46.25,2,1,2,0,0,0,0.7589,0.2411
22252,2022,Full Season,3468.0,2022-06-25,0.78,18,365,243,20.13,1,2,0,0,0,0,0.6198,0.3802
22285,2022,Full Season,3264.0,2022-05-28,0.4,87,1095,1056,19.18,2,1,2,0,0,0,0.7517,0.2483
22332,2022,Full Season,816.0,2022-05-28,0.3,86,365,470,18.51,2,0,2,1,0,0,0.9078,0.0922
22335,2022,Full Season,2276.3,2022-06-25,0.7,113,1095,1112,33.3,1,3,0,0,0,0,0.6044,0.3956
22449,2022,Full Season,453.6,2022-03-12,0.22,162,1095,773,51.24,1,2,0,0,0,0,0.8004,0.1996
22552,2022,Full Season,875.5,2022-06-25,0.75,159,1095,1025,76.98,1,2,0,0,0,0,0.6946,0.3054
22705,2022,Half Season,879.0,2022-05-28,0.6,8,730,712,76.98,1,2,0,0,0,1,0.4859,0.5141
22708,2022,Full Season,2210.0,2022-06-25,0.8,103,730,1076,50.09,1,2,0,0,0,0,0.5907,0.4093
22792,2022,Full Season,2125.0,1970-01-01,0.0,1,730,975,59.73,0,0,0,1,0,0,0.9388,0.0612
22794,2022,Full Season,7004.0,2022-05-22,0.4,32,1095,1042,52.21,3,1,1,1,0,1,0.4522,0.5478
22875,2022,Full Season,2451.4,2022-03-12,0.13,101,1095,1087,35.95,8,0,0,1,0,0,0.8218,0.1782
22961,2022,Flex Plan,134.0,1970-01-01,0.0,15,365,33,16.19,0,0,1,0,0,0,0.9958,0.0042
23049,2022,Flex Plan,156.0,2022-06-25,0.5,15,365,33,12.29,1,1,0,0,0,0,0.99,0.01
23222,2022,Half Season,1342.0,2022-05-22,0.6,14,365,237,1.84,1,2,0,0,0,0,0.5796,0.4204
23242,2022,Full Season,2276.3,2022-06-25,0.4,162,1095,1104,8.55,1,3,0,1,0,0,0.7784,0.2216
23250,2022,Full Season,437.75,1970-01-01,0.0,159,730,741,38.79,0,0,0,1,0,0,0.8357,0.1643
23271,2022,Full Season,2363.85,2022-06-25,0.57,162,1095,1041,19.63,1,3,0,0,0,0,0.7648,0.2352
23286,2022,Full Season,841.1,2022-05-28,0.25,1,0,141,8.55,2,1,1,0,0,0,0.9335,0.0665
23369,2022,Full Season,2276.3,2022-06-25,0.75,162,1095,1087,59.13,1,2,0,0,0,0,0.6793,0.3207
23396,2022,Full Season,2276.3,2022-06-25,0.6,101,1095,1094,46.25,1,1,0,1,0,1,0.4629,0.5371
23492,2022,Full Season,1138.15,2022-06-25,0.3,162,1095,1054,59.73,1,2,0,1,0,0,0.5113,0.4887
23524,2022,Full Season,1156.0,2022-06-25,0.5,51,730,828,17.84,1,2,1,0,0,1,0.4405,0.5595
23695,2022,Full Season,1575.9,2022-06-25,0.4,80,730,913,30.3,1,3,1,0,0,0,0.8651,0.1349
23781,2022,Full Season,1926.1,2022-06-25,0.6,98,1095,944,52.21,1,2,1,0,0,0,0.6386,0.3614
24065,2022,Full Season,4377.5,2022-05-28,0.6,159,730,747,20.13,2,2,1,0,0,0,0.7009,0.2991
24148,2022,Full Season,1225.7,2022-05-28,0.45,47,1095,1095,32.18,2,1,2,0,0,0,0.8856,0.1144
24188,2022,Full Season,437.75,2022-05-14,0.2,159,730,964,6.46,4,1,0,2,0,0,0.6318,0.3682
24191,2022,Full Season,2349.03,2022-06-25,0.81,162,1095,1067,8.11,1,2,0,0,0,0,0.6336,0.3664
24204,2022,Full Season,5253.0,2022-06-25,0.6,159,1095,1111,65.22,1,4,0,0,0,1,0.257,0.743
24263,2022,Full Season,437.75,2022-05-28,0.3,1,1095,1040,25.16,2,1,1,1,0,0,0.8027,0.1973
24284,2022,Full Season,1530.0,2022-06-25,0.47,161,1095,1067,23.26,1,2,0,0,0,0,0.8201,0.1799
24339,2022,Full Season,1050.6,2022-06-25,0.8,99,1095,947,10.85,1,2,0,0,0,0,0.7312,0.2688
24383,2022,Full Season,10625.0,2022-06-25,0.76,159,1095,1110,53.53,1,2,0,0,0,0,0.5702,0.4298
24535,2022,Full Season,1050.6,2022-04-24,0.2,161,1095,948,32.18,5,0,0,2,0,0,0.9623,0.0377
24552,2022,Full Season,3414.45,2022-06-25,0.67,100,1095,1060,26.81,1,3,0,0,0,0,0.7138,0.2862
24559,2022,Full Season,23262.4,2022-05-28,0.31,9,0,220,28.66,2,2,1,0,0,1,0.4144,0.5856
24634,2022,Full Season,437.75,2022-06-25,0.5,159,365,384,50.46,1,1,2,0,0,0,0.9423,0.0577
24643,2022,Full Season,437.75,2022-06-25,0.7,159,730,562,14.32,1,1,1,0,0,0,0.7993,0.2007
24690,2022,Full Season,5253.0,2022-05-28,0.15,159,1095,970,62.69,2,1,1,1,0,1,0.194,0.806
24717,2022,Full Season,1339.46,2022-06-25,0.72,10,730,221,12.29,1,2,0,0,0,1,0.4881,0.5119
24726,2022,Full Season,11900.0,2022-05-22,0.5,162,1095,1109,56.08,3,2,0,1,0,0,0.6949,0.3051
24802,2022,Full Season,6939.4,2022-06-25,0.62,74,1095,1070,18.62,1,2,0,0,0,1,0.1291,0.8709
24942,2022,Full Season,6128.5,2022-06-25,0.7,162,1095,1109,17.84,1,3,0,0,0,1,0.1751,0.8249
25097,2022,Full Season,2626.5,2022-05-28,0.3,159,1095,1102,50.84,2,0,1,1,0,0,0.6384,0.3616
25137,2022,Full Season,2210.0,2022-05-28,0.7,162,1095,1094,46.24,2,1,1,0,0,1,0.309,0.691
25234,2022,Full Season,1138.15,2022-06-25,0.6,162,730,808,14.62,1,4,0,0,0,0,0.7691,0.2309
25245,2022,Full Season,1575.9,2022-06-25,0.4,101,1095,1094,56.49,1,1,0,1,0,0,0.7651,0.2349
25257,2022,Full Season,5100.0,2022-04-24,0.2,159,730,956,48.37,5,0,0,2,0,1,0.3736,0.6264
25262,2022,Full Season,1632.0,2022-06-25,0.6,76,365,301,48.26,1,2,1,0,0,0,0.6276,0.3724
25275,2022,Full Season,917.4,1970-01-01,0.0,159,365,236,54.0,0,0,0,1,0,0,0.9585,0.0415
25303,2022,Full Season,4377.5,2022-06-25,0.7,159,1095,1041,32.86,1,3,0,0,0,0,0.8422,0.1578
25423,2022,Full Season,4552.6,2022-06-25,0.38,99,1095,1005,26.22,1,2,0,1,0,0,0.7596,0.2404
25437,2022,Full Season,437.75,2022-06-25,0.5,116,1095,1025,50.46,1,1,0,1,0,0,0.8568,0.1432
25474,2022,Full Season,7004.0,2022-06-25,0.6,162,1095,1111,22.58,1,2,1,0,0,1,0.3153,0.6847
25491,2022,Full Season,2210.0,2022-06-25,0.4,162,730,387,0.0,1,2,0,1,0,0,0.8979,0.1021
25504,2022,Full Season,4552.6,2022-05-28,0.55,37,1095,1116,13.28,2,0,2,0,0,0,0.599,0.401
25567,2022,Full Season,7004.0,2022-06-25,0.8,11,1095,1111,63.09,1,2,0,0,0,0,0.7599,0.2401
25643,2022,Full Season,24800.0,2022-05-28,0.6,17,1095,1109,12.75,2,0,2,0,0,0,0.5368,0.4632
25678,2022,Full Season,787.95,2022-05-22,0.4,162,730,961,47.74,3,1,1,1,0,0,0.8757,0.1243
25869,2022,Full Season,3414.45,2022-04-09,0.1,162,1095,1115,52.24,6,0,0,2,0,0,0.5179,0.4821
25968,2022,Full Season,389.9,1970-01-01,0.0,5,1095,814,286.34,0,1,0,0,0,0,0.9956,0.0044
25988,2022,Full Season,437.75,2022-05-28,0.2,159,730,986,38.86,2,0,1,1,0,0,0.7561,0.2439
26069,2022,Full Season,2276.3,2022-04-24,0.1,162,1095,1116,62.69,5,0,0,2,0,0,0.8733,0.1267
26181,2022,Full Season,181.21,2022-03-12,0.29,159,730,814,76.98,5,0,0,1,0,0,0.8405,0.1595
26281,2022,Full Season,2276.3,2022-06-25,0.8,98,1095,1070,9.54,1,2,0,0,0,0,0.5718,0.4282
26395,2022,Full Season,4488.0,2022-06-25,0.8,67,365,292,48.37,1,2,0,0,0,0,0.8552,0.1448
26421,2022,Full Season,4552.6,2022-06-25,0.6,110,1095,1091,17.0,1,3,0,0,0,0,0.6042,0.3958
26527,2022,Full Season,1632.0,2022-06-25,0.4,88,365,313,26.75,1,3,1,0,0,0,0.8901,0.1099
26544,2022,Full Season,852.04,1970-01-01,0.0,161,1095,1089,48.37,0,0,0,1,0,0,0.9188,0.0812
26604,2022,Full Season,4648.9,2022-06-25,0.77,2,1095,1077,26.81,1,2,0,0,0,0,0.7872,0.2128
26618,2022,Full Season,2346.0,2022-06-25,0.5,75,365,300,13.37,1,2,0,1,0,0,0.8493,0.1507
26814,2022,Full Season,437.75,2022-06-25,0.4,159,730,970,19.63,1,4,1,0,0,0,0.5237,0.4763
26834,2022,Full Season,2276.3,2022-05-14,0.1,162,1095,1034,33.3,4,0,0,2,0,0,0.6844,0.3156
26951,2022,Full Season,4420.0,2022-05-28,0.57,1,1095,1059,33.3,2,0,2,0,0,0,0.8705,0.1295
27027,2022,Full Season,875.5,2022-06-25,0.45,159,1095,1054,46.24,1,1,2,0,0,0,0.8568,0.1432
27050,2022,Full Season,1400.8,2022-05-28,0.2,162,1095,1087,41.92,2,0,1,2,0,0,0.7377,0.2623
27055,2022,Full Season,2276.3,2022-04-24,0.2,162,1095,956,11.08,5,0,0,2,0,0,0.8713,0.1287
27150,2022,Full Season,700.4,2022-06-25,0.7,98,365,550,46.24,1,1,1,0,0,0,0.8738,0.1262
27170,2022,Full Season,425.0,2022-05-22,0.4,159,1095,1024,11.36,3,1,1,1,0,0,0.8082,0.1918
27334,2022,Full Season,8755.0,2022-04-09,0.2,100,1095,1110,42.31,6,0,1,1,0,1,0.3459,0.6541
27335,2022,Full Season,850.47,2022-03-12,0.29,161,1095,1048,52.21,6,0,0,1,0,0,0.7087,0.2913
27390,2022,Full Season,1020.0,2022-06-25,0.7,161,730,808,0.0,1,3,0,0,0,0,0.8594,0.1406
27392,2022,Full Season,1105.6,2022-04-09,0.2,162,1095,898,15.07,1,1,0,1,0,0,0.8287,0.1713
27413,2022,Full Season,2276.3,2022-05-14,0.3,162,730,995,46.25,4,0,0,2,0,1,0.4794,0.5206
27447,2022,Full Season,525.3,2022-05-28,0.7,161,1095,1051,47.74,2,1,1,0,0,1,0.4348,0.5652
27545,2022,Flex Plan,448.0,2022-05-22,1.0,54,730,194,13.37,0,0,0,0,0,0,0.7664,0.2336
27894,2022,Full Season,1261.98,2022-05-28,0.56,162,730,387,23.26,2,2,1,0,0,0,0.5927,0.4073
27934,2022,Full Season,1901.25,2022-03-12,1.0,103,0,103,0.0,0,0,0,0,0,0,0.9641,0.0359
28029,2022,Full Season,1400.8,2022-06-25,0.6,162,730,972,62.69,1,2,1,0,0,0,0.705,0.295
28055,2022,Full Season,1050.6,2022-05-14,0.2,161,730,992,49.08,4,0,0,2,0,0,0.5022,0.4978
28176,2022,Full Season,3852.2,2022-06-25,0.45,162,1095,1087,27.17,1,2,1,0,0,0,0.926,0.074
28313,2022,Full Season,4552.6,2022-06-25,0.25,162,1095,1058,48.37,1,3,0,1,0,0,0.507,0.493
28394,2022,Full Season,875.5,2022-06-25,0.65,159,1095,1055,20.98,1,1,1,0,0,0,0.9387,0.0613
28462,2022,Full Season,1138.15,2022-05-28,0.5,162,730,1000,51.68,2,0,1,1,0,1,0.4575,0.5425
28463,2022,Flex Plan,642.0,1970-01-01,0.0,52,0,157,23.21,0,1,0,0,0,0,0.9337,0.0663
28507,2022,Full Season,6128.5,2022-06-25,0.7,26,1095,965,24.84,1,3,0,0,0,1,0.2363,0.7637
28511,2022,Full Season,1774.0,2022-06-25,0.55,11,365,236,10.7,1,2,1,0,0,1,0.4268,0.5732
28605,2022,Full Season,7879.5,2022-06-25,0.7,159,1095,1102,48.37,1,2,0,0,0,1,0.1532,0.8468
28608,2022,Full Season,1100.27,2022-05-28,0.44,53,365,393,82.18,2,1,2,0,0,0,0.8418,0.1582
28636,2022,Full Season,1138.15,2022-06-25,0.3,162,1095,1054,67.51,1,2,0,1,0,0,0.5165,0.4835
28818,2022,Flex Plan,272.0,1970-01-01,0.0,36,1095,967,42.31,0,0,0,0,0,0,0.9813,0.0187
28852,2022,Full Season,22100.0,2022-05-28,0.35,88,730,948,27.17,2,2,2,0,0,0,0.5125,0.4875
28945,2022,Full Season,4420.0,2022-06-25,0.55,162,1095,1091,3.97,1,3,0,0,0,0,0.5416,0.4584
29015,2022,Full Season,2346.0,2022-05-28,0.7,87,365,352,25.94,2,1,1,0,0,0,0.7838,0.2162
29041,2022,Full Season,3414.45,2022-06-25,0.33,162,1095,1066,22.4,1,2,0,1,0,0,0.6557,0.3443
29064,2022,Full Season,3502.0,2022-05-22,0.5,101,1095,1090,53.53,3,0,1,1,0,0,0.7588,0.2412
29246,2022,Full Season,6060.0,2022-05-28,0.67,108,1095,1084,29.35,2,1,1,0,0,1,0.3159,0.6841
29458,2022,Full Season,2210.0,2022-05-28,0.6,99,1095,963,17.84,2,0,2,0,0,0,0.6577,0.3423
29469,2022,Full Season,700.4,1970-01-01,0.0,162,730,746,28.66,0,0,0,1,0,0,0.9278,0.0722
29542,2022,Full Season,1020.0,2022-05-28,0.65,161,1095,1067,15.07,2,1,1,0,0,0,0.6923,0.3077
29559,2022,Full Season,4552.6,2022-05-22,0.5,45,1095,1107,65.22,3,2,0,1,0,0,0.8288,0.1712
29619,2022,Full Season,1575.9,2022-06-25,0.63,95,1095,1052,16.19,1,3,0,0,0,0,0.5874,0.4126
29661,2022,Full Season,875.5,1970-01-01,0.0,159,730,962,38.86,0,0,0,1,0,0,0.9743,0.0257
29696,2022,Full Season,437.75,2022-05-28,0.6,159,730,604,10.85,2,2,1,0,0,0,0.7516,0.2484
29789,2022,Full Season,2228.0,2022-06-25,0.5,16,365,241,24.84,1,2,0,1,0,1,0.4807,0.5193
29926,2022,Half Season,2910.0,2022-05-22,0.83,5,1095,1110,10.7,1,1,0,0,0,0,0.7928,0.2072
30018,2022,Full Season,2346.0,2022-06-25,0.65,40,365,265,17.91,1,3,0,0,0,0,0.7705,0.2295
30024,2022,Full Season,5100.0,2022-06-25,0.55,159,1095,734,50.84,1,2,1,0,0,1,0.1878,0.8122
30059,2022,Full Season,1047.46,2022-05-28,0.3,88,1095,1054,0.0,2,0,1,1,0,0,0.797,0.203
30079,2022,Full Season,4202.4,2022-06-25,0.52,39,730,535,54.54,1,3,0,0,0,0,0.5369,0.4631
30102,2022,Full Season,6800.0,2022-06-25,0.75,162,365,387,12.29,1,2,0,0,0,0,0.8973,0.1027
30115,2022,Full Season,437.75,2022-06-25,0.8,159,730,975,33.3,1,2,0,0,0,0,0.676,0.324
30139,2022,Full Season,816.0,2022-06-25,0.4,88,365,313,22.4,1,2,0,1,0,0,0.9245,0.0755
30193,2022,Full Season,10608.0,2022-06-25,0.65,71,365,296,27.58,1,3,0,0,0,0,0.742,0.258
30291,2022,Full Season,816.0,2022-05-28,0.6,29,730,254,46.25,2,0,2,0,0,0,0.8976,0.1024
30293,2022,Full Season,1020.0,2022-06-25,0.7,109,730,999,28.66,1,3,0,0,0,0,0.8213,0.1787
30441,2022,Full Season,5253.0,2022-05-28,0.4,159,1095,1111,56.08,2,0,3,0,0,0,0.6397,0.3603
30493,2022,Full Season,2101.2,2022-05-28,0.67,99,730,961,26.68,2,1,1,0,0,0,0.6567,0.3433
30541,2022,Full Season,875.5,2022-06-25,0.65,159,1095,1038,26.68,1,3,0,0,0,0,0.9296,0.0704
30850,2022,Full Season,1575.9,2022-06-25,0.5,162,1095,1063,22.58,1,1,0,1,0,0,0.8026,0.1974
30971,2022,Full Season,6182.78,2022-05-28,0.7,113,1095,1108,26.22,2,1,1,0,0,1,0.31,0.69
31158,2022,Full Season,1530.0,2022-06-25,0.65,98,730,965,11.04,1,1,1,0,0,0,0.7255,0.2745
31218,2022,Full Season,1575.9,2022-06-25,0.73,161,1095,1060,38.61,1,2,0,0,0,0,0.7641,0.2359
31228,2022,Full Season,3740.0,2022-06-25,0.5,101,1095,1080,47.74,1,1,0,1,0,0,0.6424,0.3576
31320,2022,Full Season,123.71,1970-01-01,0.0,162,1095,880,44.68,0,0,0,1,0,0,0.9823,0.0177
31340,2022,Full Season,1972.0,2022-06-25,0.2,50,1095,944,29.35,1,1,0,1,0,0,0.7229,0.2771
31370,2022,Full Season,2856.0,2022-06-25,0.7,16,365,241,28.09,1,2,0,0,0,1,0.347,0.653
31395,2022,Full Season,2276.3,2022-05-22,0.4,101,1095,1084,11.08,3,1,1,1,0,0,0.8397,0.1603
31424,2022,Full Season,2276.3,2022-06-25,0.4,162,1095,1104,20.98,1,3,0,1,0,0,0.8313,0.1687
31487,2022,Full Season,4377.5,2022-06-25,0.6,102,1095,1053,26.81,1,4,0,0,0,0,0.7864,0.2136
31572,2022,Full Season,476.0,2022-06-25,0.8,68,365,293,82.62,1,2,0,0,0,0,0.9746,0.0254
31581,2022,Full Season,109.98,2022-02-26,1.0,0,1095,0,0.0,0,0,0,0,0,0,0.9964,0.0036
31867,2022,Full Season,1190.0,2022-06-25,0.7,128,1095,1096,2.83,1,1,1,0,0,0,0.8386,0.1614
31894,2022,Full Season,14144.0,2022-05-28,0.6,38,0,263,0.0,2,1,1,0,0,1,0.4568,0.5432
31896,2022,Full Season,17000.0,2022-04-24,0.26,109,365,432,23.35,5,0,1,1,0,0,0.7388,0.2612
31906,2022,Full Season,2312.0,2022-06-25,0.57,11,365,450,5.68,1,3,0,0,0,0,0.628,0.372
32023,2022,Full Season,875.5,2022-05-22,0.15,159,1095,1025,52.45,3,1,0,2,0,0,0.8513,0.1487
32133,2022,Full Season,1632.0,2022-06-25,0.5,43,0,268,26.68,1,1,2,0,0,0,0.7141,0.2859
32309,2022,Full Season,7004.0,2022-05-28,0.4,113,365,531,8.55,2,0,3,0,0,0,0.5066,0.4934
32408,2022,Full Season,437.75,2022-05-28,0.4,159,1095,991,11.36,2,1,1,1,0,0,0.5368,0.4632
32863,2022,Full Season,963.05,2022-06-25,0.8,162,730,1000,3.97,1,2,0,0,0,0,0.7304,0.2696
32995,2022,Full Season,4552.6,2022-06-25,0.57,162,730,528,20.13,1,1,1,0,0,0,0.7725,0.2275
33061,2022,Full Season,437.75,2022-06-25,0.6,159,1095,1054,11.36,1,4,0,0,0,1,0.4711,0.5289
33201,2022,Full Season,875.5,2022-04-24,0.2,159,1095,957,62.69,5,1,1,1,0,0,0.8819,0.1181
33288,2022,Full Season,5100.0,2022-06-25,0.5,99,0,324,52.45,1,2,1,0,0,1,0.3214,0.6786
33477,2022,Full Season,425.0,1970-01-01,0.0,102,1095,1069,10.45,0,0,0,1,0,0,0.9086,0.0914
33535,2022,Full Season,952.0,1970-01-01,0.0,24,365,249,42.19,0,0,0,1,0,0,0.9194,0.0806
33547,2022,Full Season,446.49,2022-06-25,0.78,17,1095,1055,6.89,1,2,0,0,0,0,0.7895,0.2105
33589,2022,Full Season,3852.2,2022-06-25,0.78,98,1095,1091,56.49,1,2,0,0,0,0,0.9251,0.0749
33603,2022,Half Season,3608.0,2022-05-28,0.6,3,365,202,71.16,1,2,0,0,0,0,0.519,0.481
33605,2022,Full Season,3414.45,2022-06-25,0.77,99,730,972,70.93,1,2,0,0,0,0,0.821,0.179
33647,2022,Full Season,1352.44,2022-06-25,0.3,161,1095,1068,18.62,1,3,0,1,0,0,0.8197,0.1803
33656,2022,Full Season,2276.3,2022-06-25,0.5,102,1095,1077,21.65,1,2,1,0,0,0,0.5889,0.4111
33679,2022,Full Season,1838.55,2022-06-25,0.6,162,365,529,43.06,1,3,0,0,0,0,0.8937,0.1063
33702,2022,Full Season,1575.9,2022-06-25,0.7,162,1095,1089,23.26,1,3,0,0,0,0,0.7692,0.2308
33735,2022,Full Season,1156.0,2022-05-22,0.5,28,365,253,27.17,3,2,0,1,0,1,0.3911,0.6089
33805,2022,Full Season,310.98,2022-03-12,0.25,162,365,204,44.96,2,1,1,0,0,0,0.7421,0.2579
33927,2022,Full Season,123.71,1970-01-01,0.0,162,1095,852,49.08,0,0,0,1,0,0,0.9693,0.0307
33932,2022,Full Season,875.5,2022-04-24,0.15,159,730,668,61.71,5,0,0,2,0,0,0.9451,0.0549
33968,2022,Full Season,8755.0,2022-05-28,0.55,102,365,594,10.7,2,0,2,0,0,1,0.4042,0.5958
34138,2022,Full Season,956.76,2022-06-25,0.67,12,1095,962,1.84,1,3,0,0,0,0,0.6492,0.3508
34255,2022,Full Season,1138.15,2022-04-24,0.3,101,1095,1080,33.3,5,0,1,1,0,0,0.8671,0.1329
34281,2022,Full Season,963.05,2022-06-25,0.8,99,730,700,2.83,1,2,0,0,0,0,0.8166,0.1834
34289,2022,Half Season,1160.0,2022-05-14,0.5,2,0,227,11.36,2,1,1,0,0,0,0.6721,0.3279
34345,2022,Full Season,2276.3,2022-06-25,0.2,101,1095,1090,26.81,1,2,1,1,0,0,0.8082,0.1918
34352,2022,Full Season,1926.1,2022-04-24,0.1,162,1095,977,52.45,5,0,0,2,0,0,0.8107,0.1893
34374,2022,Full Season,437.75,1970-01-01,0.0,159,730,963,20.13,0,0,0,1,0,0,0.9341,0.0659
34395,2022,Full Season,2448.0,2022-06-25,0.7,36,365,354,46.24,1,3,0,0,0,0,0.7739,0.2261
34439,2022,Full Season,1972.0,2022-05-22,0.4,53,365,278,42.31,3,1,1,1,0,0,0.7565,0.2435
34442,2022,Full Season,2276.3,2022-06-25,0.55,101,1095,1094,46.24,1,2,1,0,0,1,0.4336,0.5664
34473,2022,Full Season,4250.0,2022-05-22,0.5,159,1095,1033,26.75,3,2,0,1,0,0,0.8719,0.1281
34575,2022,Full Season,2276.3,2022-06-25,0.4,162,1095,1055,0.0,1,1,1,1,0,0,0.8865,0.1135
34732,2022,Full Season,476.0,2022-06-25,0.8,12,0,237,0.0,1,2,0,0,0,0,0.978,0.022
34819,2022,Full Season,1870.0,2022-06-25,0.8,162,730,949,27.17,1,2,0,0,0,0,0.8614,0.1386
34952,2022,Full Season,525.3,2022-02-26,0.1,161,1095,1053,8.0,9,0,0,1,0,0,0.8782,0.1218
35050,2022,Full Season,1972.0,2022-05-22,0.5,36,1095,991,3.97,3,0,1,1,0,0,0.5803,0.4197
35084,2022,Full Season,2101.2,2022-05-22,0.43,100,1095,943,72.67,3,1,0,1,0,0,0.8679,0.1321
35139,2022,Half Season,812.0,2022-05-14,0.5,8,1095,1074,27.17,2,1,1,0,0,0,0.8821,0.1179
35234,2022,Full Season,875.5,2022-05-28,0.7,159,730,975,6.46,2,1,1,0,0,0,0.792,0.208
35296,2022,Full Season,875.5,2022-06-25,0.35,159,730,1000,46.25,1,3,0,1,0,0,0.6768,0.3232
35321,2022,Full Season,437.75,2022-04-09,0.2,159,730,664,62.69,6,0,1,1,0,0,0.8319,0.1681
35347,2022,Full Season,1575.9,2022-06-25,0.5,162,1095,1060,11.98,1,2,1,0,0,0,0.6899,0.3101
35476,2022,Full Season,2276.3,2022-05-22,0.5,39,1095,1088,38.79,3,0,1,1,0,0,0.7423,0.2577
35612,2022,Full Season,4040.0,2022-06-25,0.6,82,365,346,27.17,1,2,1,0,0,0,0.6922,0.3078
35632,2022,Full Season,5690.75,2022-05-28,0.58,162,1095,1095,38.86,2,1,1,0,0,1,0.3058,0.6942
35795,2022,Full Season,1530.0,2022-06-25,0.25,162,1095,1061,58.29,1,3,0,1,0,0,0.6805,0.3195
35863,2022,Full Season,5253.0,2022-05-28,0.65,159,1095,1083,27.17,2,1,1,0,0,1,0.2136,0.7864
