,id,score
0,2089357,1.0
1,1022931,1.0
2,2944594,1.0
3,1731392,1.0
4,1275216,1.0
5,2451884,1.0
6,1193725,1.0
7,1180590,1.0
8,450938,1.0
9,3748565,1.0
10,2806220,1.0
11,2273130,1.0
12,3102170,1.0
13,70952,1.0
14,1194103,1.0
15,1367328,1.0
16,2530738,1.0
17,2462564,1.0
18,907705,1.0
19,1451062,1.0
20,2241225,1.0
21,2017278,1.0
22,2664271,1.0
23,1323769,1.0
24,545927,1.0
25,1934111,1.0
26,1824913,1.0
27,1796272,1.0
28,1229822,1.0
29,1190386,1.0
30,325332,1.0
31,2809961,1.0
32,1440353,1.0
33,899848,1.0
34,630684,1.0
35,422773,1.0
36,1200353,1.0
37,1368261,1.0
38,1830947,1.0
39,3214091,1.0
40,3075349,1.0
41,2226963,1.0
42,8540314,1.0
43,2614454,1.0
44,2281226,1.0
45,2534815,1.0
46,1854651,1.0
47,249048,1.0
48,1442673,1.0
49,255511,1.0
50,3600083,1.0
51,3511206,1.0
52,2722214,1.0
53,1653396,1.0
54,99747,1.0
55,523638,1.0
56,1958803,1.0
57,919951,1.0
58,568040,1.0
59,880103,1.0
60,1257503,1.0
61,3026086,1.0
62,2266762,1.0
63,2355116,1.0
64,502624,1.0
65,885384,1.0
66,1576588,1.0
67,2799084,1.0
68,1156921,1.0
69,1073431,1.0
70,1767666,1.0
71,462563,1.0
72,2032875,1.0
73,935565,1.0
74,2263880,1.0
75,650158,1.0
76,1326351,1.0
77,1731373,1.0
78,621157,1.0
79,1876713,1.0
80,1090808,1.0
81,2187200,1.0
82,667836,1.0
83,2526385,1.0
84,226105,1.0
85,2978691,1.0
86,3606026,1.0
87,8680120,1.0
88,1733978,1.0
89,1829276,1.0
90,571002,1.0
91,2606071,1.0
92,3285239,1.0
93,243036,1.0
94,1979948,1.0
95,1863936,1.0
96,2543935,1.0
97,282686,1.0
98,1391275,1.0
99,1613869,1.0
100,3209212,1.0
101,3625064,1.0
102,3752367,1.0
103,2681731,1.0
104,625912,1.0
105,1586001,1.0
106,1160170,1.0
107,1179026,1.0
108,526450,1.0
109,225238,1.0
110,2100704,1.0
111,3754023,1.0
112,78778,1.0
113,686959,1.0
114,312789,1.0
115,1133269,1.0
116,1468443,1.0
117,2572258,1.0
118,1075241,1.0
119,424442,1.0
120,1776387,1.0
121,1443439,1.0
122,1072182,1.0
123,2121348,1.0
124,3217899,1.0
125,560190,1.0
126,3393330,1.0
127,8403754,1.0
128,2335512,1.0
129,2745634,1.0
130,1966701,1.0
131,3109441,1.0
132,721013,1.0
133,2538346,1.0
134,789333,1.0
135,573405,1.0
136,2539167,1.0
137,62645,1.0
138,162238,1.0
139,2771186,1.0
140,841446,1.0
141,825425,1.0
142,3059633,1.0
143,1780632,1.0
144,1563004,1.0
145,3635018,1.0
146,3652559,1.0
147,2059980,1.0
148,1387667,1.0
149,1238702,1.0
150,3444803,1.0
151,1648710,1.0
152,2958867,1.0
153,2386973,1.0
154,3291373,1.0
155,2263873,1.0
156,3074074,1.0
157,1966507,1.0
158,1081200,1.0
159,968628,1.0
160,920402,1.0
161,2553410,1.0
162,1493398,1.0
163,391657,1.0
164,2582637,1.0
165,1018053,1.0
166,1832174,1.0
167,1569933,1.0
168,2421846,1.0
169,1596505,1.0
170,1555665,1.0
171,1178434,1.0
172,1468475,1.0
173,2760432,1.0
174,1939621,1.0
175,2452544,1.0
176,1709561,1.0
177,2887221,1.0
178,3634004,1.0
179,3239140,1.0
180,309545,1.0
181,3619239,1.0
182,471762,1.0
183,2854870,1.0
184,2420220,1.0
185,2976511,1.0
186,397869,1.0
187,1875513,1.0
188,2074954,1.0
189,2178177,1.0
190,2576402,1.0
191,977924,1.0
192,2275557,1.0
193,2892830,1.0
194,1662238,1.0
195,2179345,1.0
196,3754563,1.0
197,1994076,1.0
198,2332315,1.0
199,552508,1.0
200,732954,1.0
201,3346050,1.0
202,3544804,1.0
203,3263927,1.0
204,1048421,1.0
205,982934,1.0
206,2247310,1.0
207,450771,1.0
208,694736,1.0
209,2816693,1.0
210,734203,1.0
211,1388050,1.0
212,3451988,1.0
213,1958596,1.0
214,3085761,1.0
215,3540510,1.0
216,1877931,1.0
217,2291133,1.0
218,3098220,1.0
219,878599,1.0
220,1020987,1.0
221,571045,1.0
222,2361966,1.0
223,1274805,1.0
224,2230778,1.0
225,168782,1.0
226,2261852,1.0
227,2597233,1.0
228,1910376,1.0
229,1689955,1.0
230,1256542,1.0
231,799746,1.0
232,3336996,1.0
233,514340,1.0
234,1241378,1.0
235,1995148,1.0
236,3722264,1.0
237,2590255,1.0
238,8437341,1.0
239,2071497,1.0
240,2744845,1.0
241,1485030,1.0
242,1832009,1.0
243,3516632,1.0
244,2906637,1.0
245,1619247,1.0
246,3727084,1.0
247,69695,1.0
248,464954,1.0
249,712974,1.0
250,1544388,1.0
251,788494,1.0
252,3589234,1.0
253,1241397,1.0
254,1445229,1.0
255,3216788,1.0
256,1699232,1.0
257,2086978,1.0
258,2589680,1.0
259,1728320,1.0
260,3086161,1.0
261,1687988,1.0
262,2817996,1.0
263,949922,1.0
264,1093022,1.0
265,1275362,1.0
266,2198122,1.0
267,3525324,1.0
268,764006,1.0
269,3579642,1.0
270,2111057,1.0
271,2188610,1.0
272,2071608,1.0
273,3216377,1.0
274,3173351,1.0
275,2195389,1.0
276,2671206,1.0
277,1158641,1.0
278,3625065,1.0
279,1026328,1.0
280,1977531,1.0
281,1651056,1.0
282,1196342,1.0
283,1051256,1.0
284,3401819,1.0
285,265676,1.0
286,3710600,1.0
287,2928096,1.0
288,3451495,1.0
289,394919,1.0
290,464733,1.0
291,3053820,1.0
292,2852992,1.0
293,2078221,1.0
294,3631049,1.0
295,1432368,1.0
296,558313,1.0
297,1175975,1.0
298,1833199,1.0
299,3433907,1.0
300,1720147,1.0
301,2827566,1.0
302,2142159,1.0
