,id,score
0,3104710,1.0
1,244625,1.0
2,3145404,1.0
3,1473211,1.0
4,1475318,1.0
5,302707,1.0
6,1516578,1.0
7,1833027,1.0
8,1855667,1.0
9,746772,1.0
10,755922,1.0
11,766757,1.0
12,1957792,1.0
13,2355854,1.0
14,2406445,1.0
15,2491941,1.0
16,2529000,1.0
17,2573005,1.0
18,2586060,1.0
19,2600888,1.0
20,3751845,1.0
21,8427145,1.0
22,8593878,1.0
23,1326095,1.0
24,1208635,1.0
25,825302,1.0
26,1967624,1.0
27,3522935,1.0
28,349343,1.0
29,365219,1.0
30,446826,1.0
31,473438,1.0
32,2036260,1.0
33,2036594,1.0
34,2060474,1.0
35,2638015,1.0
36,2685114,1.0
37,2716253,1.0
38,2716993,1.0
39,2764383,1.0
40,2796973,1.0
41,2352955,1.0
42,938369,1.0
43,956967,1.0
44,1251304,1.0
45,74857,1.0
46,126684,1.0
47,1371829,1.0
48,191310,1.0
49,3080950,1.0
50,2905993,1.0
51,2968016,1.0
52,491877,1.0
53,491928,1.0
54,1683205,1.0
55,561442,1.0
56,1707224,1.0
57,579316,1.0
58,2076309,1.0
59,3646361,1.0
60,940029,1.0
61,953923,1.0
62,3679097,1.0
63,3682116,1.0
64,3713378,1.0
65,2873233,1.0
66,1010942,1.0
67,3360200,1.0
68,1103172,1.0
69,355719,1.0
70,419253,1.0
71,2461898,1.0
72,2505203,1.0
73,2540419,1.0
74,2579177,1.0
75,2609250,1.0
76,2972261,1.0
77,2824720,1.0
78,114504,1.0
79,3025569,1.0
80,6995771,1.0
81,2509380,1.0
82,1678947,1.0
83,2665943,1.0
84,35841,1.0
85,592339,1.0
86,1764171,1.0
87,3396992,1.0
88,3425968,1.0
89,1812052,1.0
90,2281536,1.0
91,2375675,1.0
92,2430106,1.0
93,3262433,1.0
94,3588904,1.0
95,3114402,1.0
96,1501126,1.0
97,3549159,1.0
98,2055691,1.0
99,947758,1.0
100,1251707,1.0
101,2997294,1.0
102,1718014,1.0
103,3470683,1.0
104,1839089,1.0
105,2526514,1.0
106,3154216,1.0
107,3172228,1.0
108,2766694,1.0
109,2799733,1.0
110,8637745,1.0
111,1834571,1.0
112,1888368,1.0
113,835826,1.0
114,2784632,1.0
115,2896700,1.0
116,3394939,1.0
117,674969,1.0
118,1547121,1.0
119,3248323,1.0
120,3600245,1.0
121,1404120,1.0
122,2344253,1.0
123,778549,1.0
124,2388222,1.0
125,3306355,1.0
126,623412,1.0
127,3743196,1.0
128,2227169,1.0
129,1389695,1.0
130,3549760,1.0
131,1098822,1.0
132,423653,1.0
133,2474075,1.0
134,1991100,1.0
135,8610179,1.0
136,1086565,1.0
137,350248,1.0
138,3193995,1.0
139,66295,1.0
140,1187556,1.0
141,69433,1.0
142,1281215,1.0
143,3572140,1.0
144,658613,1.0
145,2479709,1.0
146,1660404,1.0
147,525251,1.0
148,3668024,1.0
149,3682721,1.0
150,991402,1.0
151,523191,1.0
152,1591562,1.0
153,3651732,1.0
154,63180,1.0
155,192070,1.0
156,2923171,1.0
157,615229,1.0
158,3328836,1.0
159,590507,1.0
160,2945277,1.0
161,1888183,1.0
162,1193972,1.0
163,17849,1.0
164,3196627,1.0
165,337576,1.0
166,3212925,1.0
167,1543307,1.0
168,3225715,1.0
169,1554108,1.0
170,1564641,1.0
171,386312,1.0
172,392193,1.0
173,1894396,1.0
174,788516,1.0
175,3487646,1.0
176,815911,1.0
177,829874,1.0
178,1289733,1.0
179,1322428,1.0
180,2591643,1.0
181,3473078,1.0
182,3510522,1.0
183,214103,1.0
184,3090964,1.0
185,2842869,1.0
186,2465653,1.0
187,2606674,1.0
188,1428279,1.0
189,2179813,1.0
190,1776202,1.0
191,2071583,1.0
192,1247297,1.0
193,1694513,1.0
194,2523151,1.0
195,2672910,1.0
196,522716,1.0
197,1745475,1.0
198,737771,1.0
199,554946,1.0
200,216222,1.0
201,981705,1.0
202,2215891,1.0
203,1404974,1.0
204,2933595,1.0
205,2935498,1.0
206,415669,1.0
207,1589239,1.0
208,544279,1.0
209,3568997,1.0
210,2023802,1.0
211,2029208,1.0
212,2040515,1.0
213,923293,1.0
214,3639563,1.0
215,948659,1.0
216,2688428,1.0
217,3671895,1.0
218,3527913,1.0
219,1984137,1.0
220,3555957,1.0
221,2357665,1.0
222,2474355,1.0
223,2475351,1.0
224,2480172,1.0
225,2506582,1.0
226,2552440,1.0
