dimCustomerMasterId,year,productGrouping,totalSpent,recentDate,attendancePercent,renewedBeforeDays,source_tenure,tenure,distToVenue,recency,missed_games_1,missed_games_2,missed_games_over_2,isNextYear_Buyer,Label,Score_0,Score_1
7003,2022,Full Season,411.19,2022-03-12,1.0,1,365,15,0.0,0,0,0,0,0,0,0.6227,0.3773
7058,2022,Half Season,2436.0,2022-05-22,0.8,9,1095,976,17.91,0,0,0,0,0,0,0.9602,0.0398
7090,2022,Full Season,2276.3,2022-06-25,0.63,103,730,1076,12.75,0,1,1,0,0,1,0.4256,0.5744
7129,2022,Full Season,1271.22,2022-05-28,0.75,162,0,960,0.0,0,0,1,0,0,0,0.6988,0.3012
7140,2022,Full Season,903.34,2022-04-09,0.14,162,730,951,5.68,3,0,0,2,0,0,0.6178,0.3822
7516,2022,Half Season,296.0,2022-05-28,0.67,17,730,944,34.74,0,1,0,0,0,0,0.9136,0.0864
7558,2022,Full Season,1400.8,2022-06-25,0.56,99,730,670,27.58,0,0,0,1,0,0,0.7098,0.2902
7647,2022,Full Season,2276.3,2022-05-14,0.38,162,1095,1090,46.25,2,0,1,1,0,0,0.8233,0.1767
7702,2022,Full Season,952.0,2022-06-25,0.69,21,0,246,12.75,1,3,0,0,0,0,0.8568,0.1432
7836,2022,Full Season,2188.96,2022-06-25,0.93,47,365,272,5.68,0,1,0,0,0,0,0.5979,0.4021
7852,2022,Full Season,787.95,2022-05-14,0.38,162,1095,1055,23.26,2,1,2,0,0,0,0.8248,0.1752
7952,2022,Flex Plan,134.0,2022-06-25,0.0,15,365,326,2.83,0,0,0,0,0,0,0.8898,0.1102
8006,2022,Full Season,2276.3,2022-06-25,0.38,162,730,944,59.73,1,2,0,1,0,0,0.6827,0.3173
8043,2022,Flex Plan,335.0,1970-01-01,0.0,15,1095,875,17.84,0,0,0,0,0,0,0.7518,0.2482
8117,2022,Full Season,2210.0,2022-06-25,0.88,162,1095,1081,21.19,1,2,0,0,0,1,0.2548,0.7452
8309,2022,Flex Plan,222.0,1970-01-01,0.0,14,365,32,10.46,0,0,0,0,0,0,0.8238,0.1762
8482,2022,Full Season,653.3,2022-04-24,0.2,162,1095,947,50.84,0,0,0,1,0,0,0.7305,0.2695
8923,2022,Full Season,787.95,2022-06-25,0.63,101,1095,1076,11.98,1,2,1,0,0,0,0.6039,0.3961
8950,2022,Full Season,1050.6,2022-06-25,0.38,161,1095,1055,27.17,6,0,0,1,0,0,0.5349,0.4651
9004,2022,Full Season,1267.5,2022-05-22,1.0,3,0,3,0.0,0,0,0,0,0,0,0.9467,0.0533
9101,2022,Full Season,875.5,2022-04-09,0.25,159,1095,1054,47.74,4,0,1,1,0,0,0.5384,0.4616
9132,2022,Full Season,4377.5,2022-06-25,0.75,99,730,992,27.17,1,1,1,0,0,1,0.4483,0.5517
9281,2022,Full Season,4692.0,2022-06-25,0.56,87,365,388,48.26,2,1,1,0,0,0,0.7106,0.2894
9380,2022,Full Season,6662.88,2022-05-28,0.56,101,1095,1089,70.42,0,1,1,0,0,0,0.8832,0.1168
9420,2022,Full Season,1400.8,2022-05-22,0.56,162,1095,1047,19.18,1,1,1,0,0,0,0.7875,0.2125
9450,2022,Full Season,437.75,2022-06-25,0.5,159,730,986,8.55,0,0,1,1,0,0,0.6207,0.3793
9542,2022,Full Season,2626.5,2022-05-28,0.38,32,1095,1102,44.96,0,0,0,1,0,0,0.9189,0.0811
9591,2022,Full Season,4420.0,2022-06-25,0.88,101,1095,1068,21.65,0,1,0,0,0,1,0.3394,0.6606
9627,2022,Full Season,1575.9,2022-06-25,0.58,72,1095,1090,10.85,0,1,1,0,0,1,0.4656,0.5344
9815,2022,Full Season,1105.0,2022-06-25,1.0,123,1095,1083,23.26,0,1,0,0,0,0,0.5239,0.4761
10019,2022,Full Season,1050.6,2022-06-25,0.25,100,1095,1054,17.84,7,0,0,1,0,0,0.5896,0.4104
10135,2022,Full Season,700.4,1970-01-01,0.0,162,730,963,33.23,0,0,0,1,0,0,0.5944,0.4056
10202,2022,Full Season,850.72,2022-03-12,0.27,86,365,373,6.14,4,0,0,1,0,0,0.7174,0.2826
10368,2022,Full Season,700.4,2022-05-22,0.75,162,730,968,17.84,1,2,0,0,0,0,0.8261,0.1739
10675,2022,Full Season,2276.3,2022-05-14,0.56,162,730,983,19.63,2,1,1,0,0,0,0.7551,0.2449
10964,2022,Full Season,1575.9,2022-06-25,0.63,44,730,747,51.41,1,2,1,0,0,0,0.7585,0.2415
10998,2022,Full Season,5253.0,1970-01-01,0.0,159,730,864,41.92,0,0,0,1,0,1,0.4231,0.5769
11051,2022,Full Season,2276.3,2022-06-25,0.81,15,1095,1075,63.09,1,2,0,0,0,0,0.6585,0.3415
11071,2022,Full Season,2805.0,2022-05-28,0.5,101,1095,531,22.27,0,1,1,0,0,0,0.87,0.13
11130,2022,Full Season,935.0,2022-06-25,1.0,162,730,1000,50.09,0,1,0,0,0,1,0.4844,0.5156
11139,2022,Full Season,875.5,2022-06-25,0.69,159,1095,1084,149.03,0,1,1,0,0,1,0.346,0.654
11215,2022,Full Season,2101.2,2022-06-25,0.63,161,1095,1053,46.25,0,1,1,0,0,0,0.5002,0.4998
11350,2022,Full Season,3414.45,2022-06-25,0.29,162,1095,1094,23.35,3,0,1,1,0,1,0.3301,0.6699
11429,2022,Full Season,1632.0,2022-05-28,0.5,60,365,285,47.74,0,0,0,1,0,0,0.8345,0.1655
11445,2022,Full Season,476.0,2022-06-25,1.0,34,365,259,19.63,0,1,0,0,0,0,0.7626,0.2374
11506,2022,Full Season,875.5,1970-01-01,0.0,38,1095,1027,46.25,0,0,0,1,0,0,0.6143,0.3857
11631,2022,Full Season,459.46,2022-06-25,0.88,162,1095,1058,1.84,0,0,1,0,0,1,0.289,0.711
11912,2022,Full Season,3151.8,2022-05-22,0.56,162,1095,1112,25.94,1,3,0,0,0,0,0.7917,0.2083
11921,2022,Full Season,1575.9,2022-03-12,0.06,162,730,976,46.25,6,1,0,1,0,0,0.6273,0.3727
12004,2022,Full Season,2244.0,2022-06-25,0.88,67,365,292,324.38,0,0,1,0,0,0,0.5791,0.4209
12020,2022,Full Season,8755.0,2022-05-28,0.78,159,1095,1114,53.53,0,1,0,0,0,0,0.8194,0.1806
12090,2022,Full Season,476.0,2022-06-25,0.75,39,730,479,2.83,0,3,0,0,0,0,0.7611,0.2389
12107,2022,Full Season,1575.9,2022-05-28,0.38,161,1095,1075,65.22,0,1,0,1,0,0,0.8543,0.1457
12152,2022,Full Season,875.5,2022-05-28,0.13,24,1095,864,59.73,0,0,0,1,0,0,0.7735,0.2265
12480,2022,Full Season,6566.25,2022-05-28,0.21,159,730,977,48.37,0,0,0,1,0,0,0.7782,0.2218
12524,2022,Full Season,841.1,2022-06-25,1.0,4,730,144,37.83,0,0,0,0,0,0,0.7353,0.2647
12547,2022,Full Season,646.21,2022-06-25,0.25,162,1095,668,74.68,0,0,0,1,0,0,0.77,0.23
12551,2022,Full Season,247.42,1970-01-01,0.0,162,1095,858,59.13,0,0,0,1,0,0,0.6774,0.3226
12696,2022,Full Season,1138.15,2022-05-22,0.75,100,1095,1054,25.94,1,2,0,0,0,0,0.8615,0.1385
13075,2022,Full Season,2188.75,1970-01-01,0.0,1,730,975,50.84,0,0,0,1,0,0,0.603,0.397
13116,2022,Full Season,2276.3,2022-06-25,0.75,162,1095,1089,58.29,1,3,0,0,0,1,0.3478,0.6522
13125,2022,Full Season,251.24,2022-03-12,0.4,159,730,818,29.38,3,0,0,1,0,0,0.7039,0.2961
13304,2022,Full Season,437.75,2022-04-24,0.25,159,730,964,13.37,3,1,1,1,0,0,0.7839,0.2161
13427,2022,Full Season,3151.8,2022-04-24,0.33,159,1095,1116,178.22,3,0,1,1,0,1,0.3739,0.6261
13443,2022,Full Season,5950.0,2022-06-25,1.0,162,730,958,26.75,0,1,0,0,0,0,0.6191,0.3809
13492,2022,Full Season,1530.0,2022-05-28,0.56,162,1095,1053,11.36,0,3,0,0,0,0,0.77,0.23
13495,2022,Full Season,10200.0,2022-06-25,0.78,100,0,325,15.07,0,2,0,0,0,0,0.8386,0.1614
13500,2022,Full Season,22100.0,2022-05-14,0.44,158,1095,1101,47.74,2,0,2,0,0,0,0.8236,0.1764
13541,2022,Full Season,309.88,2022-06-25,1.5,5,0,151,25.94,0,0,0,0,0,0,0.9044,0.0956
13603,2022,Full Season,1428.0,2022-06-25,0.81,53,1095,1094,41.92,0,0,1,0,0,1,0.4376,0.5624
13608,2022,Full Season,4552.6,2022-06-25,0.88,79,1095,1073,26.81,0,1,0,0,0,1,0.3546,0.6454
13761,2022,Full Season,1313.25,2022-06-25,0.83,95,1095,1090,17.0,0,2,0,0,0,1,0.4886,0.5114
13791,2022,Full Season,4552.6,2022-06-25,0.78,162,365,521,33.3,0,0,1,0,0,0,0.5585,0.4415
13849,2022,Full Season,1050.6,2022-06-25,1.0,161,1095,1053,48.37,0,1,0,0,0,1,0.3715,0.6285
14109,2022,Full Season,10506.0,2022-06-25,0.88,159,1095,1109,38.15,0,0,1,0,0,1,0.2237,0.7763
14136,2022,Full Season,3400.0,2022-03-12,0.03,75,730,747,10.7,6,1,0,1,0,0,0.5207,0.4793
14302,2022,Full Season,2188.75,2022-05-28,0.13,1,730,975,59.73,0,0,0,1,0,0,0.8839,0.1161
14387,2022,Full Season,2276.3,2022-05-28,0.56,162,730,978,11.36,0,0,0,1,0,0,0.7296,0.2704
14489,2022,Full Season,10608.0,2022-06-25,0.63,82,365,515,17.0,0,0,1,0,0,0,0.6335,0.3665
14692,2022,Full Season,2210.0,2022-06-25,0.81,103,1095,1076,19.18,0,2,0,0,0,1,0.479,0.521
14763,2022,Full Season,2276.3,2022-02-26,0.13,162,1095,1116,47.74,7,0,0,1,0,1,0.4182,0.5818
15154,2022,Full Season,437.75,2022-05-22,0.5,159,1095,1054,52.45,1,4,0,0,0,0,0.8337,0.1663
15380,2022,Full Season,1926.1,2022-05-14,0.44,68,730,293,27.17,2,2,1,0,0,0,0.8726,0.1274
15440,2022,Full Season,1575.9,2022-05-22,0.63,110,1095,1062,10.85,1,3,0,0,0,0,0.8491,0.1509
15529,2022,Full Season,875.5,2022-06-25,1.0,117,1095,1080,45.06,0,1,0,0,0,0,0.5306,0.4694
15535,2022,Full Season,2346.0,2022-06-25,0.94,54,730,978,10.5,0,1,0,0,0,1,0.4236,0.5764
15593,2022,Full Season,3064.25,2022-05-22,0.5,162,1095,1114,48.37,1,1,0,1,0,0,0.8193,0.1807
15703,2022,Full Season,7004.0,2022-05-28,0.88,162,730,727,8.55,0,1,0,0,0,0,0.7468,0.2532
15715,2022,Full Season,5253.0,2022-05-22,0.5,159,730,957,9.54,1,2,1,0,0,0,0.7743,0.2257
15816,2022,Full Season,2346.0,2022-05-28,0.38,33,365,431,42.31,0,0,1,1,0,0,0.87,0.13
15980,2022,Full Season,1050.6,2022-06-25,0.69,161,1095,1084,17.84,0,1,1,0,0,1,0.3368,0.6632
16015,2022,Full Season,226.15,1970-01-01,0.0,162,1095,919,26.68,0,0,0,1,0,0,0.6498,0.3502
16036,2022,Full Season,437.75,2022-06-25,0.38,159,1095,1026,34.74,1,1,0,1,0,0,0.646,0.354
16046,2022,Full Season,7004.0,2022-06-25,0.75,110,1095,1110,10.85,0,0,0,1,0,1,0.2935,0.7065
16070,2022,Full Season,1050.6,2022-05-28,0.56,161,1095,1082,10.85,0,0,1,0,0,0,0.7985,0.2015
16072,2022,Full Season,875.5,2022-04-09,0.31,159,1095,1054,16.2,4,1,0,1,0,0,0.5034,0.4966
16175,2022,Full Season,1575.9,2022-06-25,1.0,162,1095,1090,44.7,0,1,0,0,0,1,0.2732,0.7268
16192,2022,Half Season,2436.0,2022-05-22,0.8,1,0,226,20.13,0,1,0,0,0,0,0.9122,0.0878
16245,2022,Full Season,4040.0,1970-01-01,0.0,102,1095,1101,63.09,0,0,0,1,0,1,0.3586,0.6414
16331,2022,Full Season,476.0,2022-05-22,0.38,53,730,718,25.94,1,1,0,1,0,0,0.9033,0.0967
16378,2022,Full Season,4552.6,2022-05-28,0.19,162,1095,1054,37.83,0,0,0,1,0,0,0.7187,0.2813
16416,2022,Full Season,5253.0,2022-06-25,1.0,159,1095,1108,1.84,0,1,0,0,0,1,0.2844,0.7156
16426,2022,Full Season,1400.8,2022-05-14,0.38,79,1095,969,52.45,2,0,1,1,0,0,0.8962,0.1038
16483,2022,Full Season,525.3,2022-05-28,0.75,50,365,808,70.93,0,2,0,0,0,0,0.8515,0.1485
16535,2022,Full Season,1843.82,2022-06-25,1.0,19,365,244,17.84,0,1,0,0,0,0,0.6685,0.3315
16539,2022,Full Season,6128.5,2022-06-25,0.94,162,1095,1110,8.55,0,1,0,0,0,1,0.2762,0.7238
16613,2022,Full Season,4377.5,2022-06-25,0.94,102,730,1003,8.11,0,1,0,0,0,1,0.4913,0.5087
16656,2022,Full Season,579.22,2022-04-09,0.29,14,1095,578,23.26,1,1,1,0,0,0,0.83,0.17
16775,2022,Full Season,1400.8,2022-06-25,0.56,162,1095,1054,23.14,0,2,1,0,0,0,0.5454,0.4546
16892,2022,Full Season,6128.5,2022-05-22,0.31,162,730,711,51.68,1,1,0,1,0,0,0.8397,0.1603
16924,2022,Full Season,2276.3,2022-03-12,0.25,162,1095,1070,33.3,6,0,0,1,0,1,0.4111,0.5889
17101,2022,Full Season,247.42,1970-01-01,0.0,162,730,782,17.91,0,0,0,1,0,0,0.6297,0.3703
17137,2022,Full Season,2276.3,2022-06-25,0.63,162,1095,1056,49.95,2,0,2,0,0,1,0.4302,0.5698
17184,2022,Full Season,437.75,2022-04-24,0.13,114,1095,1033,13.37,3,0,0,2,0,0,0.6047,0.3953
17191,2022,Half Season,1160.0,2022-05-22,0.6,5,1095,1091,47.79,0,2,0,0,0,0,0.9597,0.0403
17316,2022,Full Season,1575.9,2022-06-25,0.25,115,1095,1111,11.04,7,0,0,1,0,1,0.4797,0.5203
17341,2022,Full Season,12257.0,2022-05-28,0.78,68,1095,1063,10.7,0,1,0,0,0,0,0.8217,0.1783
17412,2022,Full Season,2224.92,1970-01-01,0.0,159,730,831,10.5,0,0,0,1,0,1,0.4772,0.5228
17418,2022,Full Season,2276.3,2022-05-28,0.63,162,730,958,48.37,0,1,1,0,0,0,0.8327,0.1673
17483,2022,Half Season,414.0,2022-02-26,1.0,8,1095,826,63.09,0,0,0,0,0,0,0.7009,0.2991
17484,2022,Full Season,3151.8,2022-06-25,0.88,100,1095,1091,35.95,0,1,0,0,0,1,0.4603,0.5397
17489,2022,Full Season,787.95,2022-05-22,0.38,162,1095,1070,20.13,1,1,2,0,0,0,0.832,0.168
17524,2022,Full Season,5253.0,2022-06-25,0.94,159,730,944,6.46,0,1,0,0,0,0,0.6248,0.3752
17545,2022,Full Season,2346.0,2022-06-25,0.81,162,365,387,23.14,1,2,0,0,0,0,0.6435,0.3565
17575,2022,Full Season,1400.8,1970-01-01,0.0,162,1095,1048,27.17,0,0,0,1,0,1,0.4433,0.5567
17598,2022,Full Season,1138.15,2022-05-28,0.63,95,730,320,0.0,0,1,1,0,0,0,0.8696,0.1304
17643,2022,Full Season,4552.6,2022-06-25,0.88,162,1095,1095,33.3,0,0,1,0,0,1,0.2269,0.7731
17822,2022,Full Season,2276.3,2022-06-25,0.75,162,365,509,4360.21,1,3,0,0,0,0,0.7929,0.2071
17832,2022,Full Season,3193.0,1970-01-01,0.0,24,0,130,270.76,0,0,0,0,0,0,0.843,0.157
17856,2022,Full Season,1400.8,2022-06-25,0.5,162,1095,1025,7.19,1,2,0,1,0,0,0.5265,0.4735
17867,2022,Full Season,963.05,2022-05-28,0.63,162,730,950,65.22,0,1,1,0,0,0,0.8698,0.1302
18021,2022,Full Season,633.75,2022-05-22,1.0,0,0,0,0.0,0,0,0,0,0,0,0.9544,0.0456
18060,2022,Full Season,700.4,1970-01-01,0.0,162,730,976,44.96,0,0,0,1,0,0,0.5522,0.4478
18184,2022,Full Season,700.4,2022-05-14,0.38,162,730,969,65.22,2,0,1,1,0,0,0.8809,0.1191
18232,2022,Full Season,1926.1,2022-06-25,0.94,99,1095,992,11.36,0,1,0,0,0,1,0.4763,0.5237
18410,2022,Full Season,8976.0,2022-05-22,0.47,88,365,438,35.1,1,1,0,1,0,0,0.8116,0.1884
18533,2022,Full Season,3064.25,1970-01-01,0.0,162,1095,1088,47.74,0,0,0,1,0,1,0.3691,0.6309
18547,2022,Full Season,1105.0,2022-06-25,1.0,123,1095,1083,17.84,0,1,0,0,0,0,0.5239,0.4761
18636,2022,Full Season,1575.9,2022-05-22,0.56,162,1095,1066,39.09,1,1,1,0,0,0,0.8504,0.1496
18684,2022,Full Season,1138.15,2022-05-14,0.13,110,1095,1115,63.09,2,0,1,1,0,0,0.786,0.214
18770,2022,Full Season,425.0,2022-06-25,0.63,159,1095,1006,25.16,1,2,1,0,0,0,0.6496,0.3504
18841,2022,Full Season,2535.0,2022-03-12,0.5,103,0,103,0.0,0,0,0,0,0,0,0.7223,0.2777
18843,2022,Full Season,942.4,2022-02-26,0.14,162,1095,598,12.29,6,0,0,1,0,0,0.6401,0.3599
19140,2022,Full Season,700.4,2022-05-28,0.5,100,1095,1038,47.39,0,0,0,1,0,0,0.898,0.102
19151,2022,Full Season,6128.5,2022-06-25,0.88,162,1095,979,11.04,0,0,1,0,0,1,0.2832,0.7168
19256,2022,Full Season,1400.8,2022-06-25,0.75,162,1095,997,51.7,0,2,0,0,0,0,0.5516,0.4484
19282,2022,Full Season,963.05,1970-01-01,0.0,162,730,978,22.4,0,0,0,1,0,1,0.4851,0.5149
19304,2022,Full Season,1400.8,2022-06-25,0.88,98,365,550,51.24,0,0,1,0,0,0,0.6598,0.3402
19729,2022,Full Season,4552.6,2022-06-25,0.66,82,1095,1077,12.29,1,2,0,0,0,1,0.4343,0.5657
19732,2022,Full Season,2276.3,2022-05-14,0.25,162,1095,969,22.27,2,0,1,1,0,0,0.7266,0.2734
19803,2022,Full Season,1575.9,2022-06-25,0.88,100,1095,1042,82.18,0,2,0,0,0,0,0.5731,0.4269
19934,2022,Full Season,963.05,2022-05-22,0.25,100,1095,1066,1.84,1,1,0,1,0,0,0.812,0.188
19973,2022,Full Season,2210.0,2022-06-25,0.63,162,1095,1095,33.3,2,1,1,0,0,1,0.3638,0.6362
19981,2022,Full Season,4377.5,2022-05-28,0.88,159,1095,1102,11.36,0,1,0,0,0,0,0.6306,0.3694
20006,2022,Full Season,1138.15,2022-06-25,0.75,162,730,808,21.19,0,0,0,1,0,0,0.6495,0.3505
20026,2022,Full Season,2276.3,2022-05-22,0.13,162,1095,1095,62.69,1,1,0,1,0,0,0.7758,0.2242
20042,2022,Full Season,2346.0,2022-05-22,0.5,70,730,295,11.08,1,1,0,1,0,0,0.8515,0.1485
20180,2022,Full Season,437.75,1970-01-01,0.0,159,365,508,26.81,0,0,0,1,0,0,0.6281,0.3719
20193,2022,Full Season,437.75,2022-05-14,0.5,159,1095,1054,24.84,2,2,1,0,0,0,0.8181,0.1819
20227,2022,Full Season,1478.2,2022-04-09,0.14,162,1095,1091,61.71,3,0,0,2,0,1,0.4678,0.5322
20405,2022,Full Season,4250.0,2022-06-25,1.0,100,1095,1061,17.84,0,1,0,0,0,1,0.3785,0.6215
20462,2022,Full Season,5253.0,2022-06-25,0.69,102,1095,1082,10.7,0,1,1,0,0,1,0.3317,0.6683
20480,2022,Full Season,14008.0,2022-05-22,0.5,162,1095,1111,44.96,1,2,1,0,0,0,0.8039,0.1961
20580,2022,Full Season,2346.0,2022-05-14,0.25,78,365,303,11.98,2,0,1,1,0,0,0.7884,0.2116
20599,2022,Full Season,816.0,2022-06-25,0.75,33,365,258,122.39,1,3,0,0,0,0,0.8294,0.1706
20715,2022,Full Season,787.95,2022-06-25,0.5,96,1095,1052,26.81,1,1,0,1,0,0,0.6499,0.3501
20758,2022,Full Season,986.0,2022-05-14,0.25,61,365,345,11.04,2,0,1,1,0,0,0.8347,0.1653
20773,2022,Full Season,437.75,2022-06-25,0.63,159,730,986,54.54,0,0,0,1,0,0,0.6402,0.3598
21048,2022,Full Season,1575.9,2022-06-25,0.63,162,1095,1066,17.0,3,1,0,1,0,1,0.3679,0.6321
21119,2022,Full Season,1867.48,2022-05-28,0.38,36,0,261,74.68,0,1,1,0,0,0,0.9043,0.0957
21359,2022,Full Season,2276.3,2022-05-28,0.25,162,1095,1034,26.22,0,0,0,1,0,0,0.7876,0.2124
21383,2022,Full Season,875.5,2022-06-25,0.88,81,1095,1055,59.73,0,0,1,0,0,0,0.5151,0.4849
21599,2022,Full Season,2210.0,2022-05-28,0.63,17,730,962,51.7,0,0,1,0,0,0,0.9355,0.0645
21648,2022,Full Season,476.0,2022-05-28,0.75,86,365,354,26.81,0,2,0,0,0,0,0.8236,0.1764
21676,2022,Full Season,366.93,1970-01-01,0.0,162,730,452,60.17,0,0,1,0,0,0,0.7323,0.2677
21690,2022,Full Season,1084.32,2022-06-25,0.86,94,365,431,32.18,0,1,0,0,0,0,0.694,0.306
21705,2022,Full Season,3802.05,2022-05-22,0.83,114,1095,997,47.74,1,2,0,0,0,0,0.8656,0.1344
21729,2022,Full Season,2276.3,2022-05-28,0.81,162,730,968,47.79,0,1,0,0,0,0,0.8354,0.1646
21920,2022,Full Season,850.0,2022-06-25,0.75,158,1095,1090,25.94,1,2,0,0,0,1,0.3802,0.6198
21922,2022,Full Season,875.5,2022-05-28,0.63,159,365,509,29.38,0,0,0,1,0,0,0.7745,0.2255
22008,2022,Full Season,1400.8,2022-06-25,0.94,96,1095,1088,26.22,0,1,0,0,0,1,0.4371,0.5629
22107,2022,Full Season,437.75,2022-05-22,0.5,159,1095,1054,63.09,1,1,0,1,0,0,0.8598,0.1402
22144,2022,Full Season,1435.14,2022-06-25,0.57,1,730,942,110.87,2,0,2,0,0,0,0.7693,0.2307
22146,2022,Full Season,551.57,2022-05-28,0.63,72,1095,1111,46.25,0,1,1,0,0,0,0.9048,0.0952
22252,2022,Full Season,3468.0,2022-06-25,0.98,18,365,243,20.13,0,1,0,0,0,0,0.5873,0.4127
22285,2022,Full Season,3264.0,2022-05-28,0.5,87,1095,1056,19.18,0,1,1,0,0,0,0.8162,0.1838
22332,2022,Full Season,816.0,2022-05-28,0.38,86,365,470,18.51,0,0,1,1,0,0,0.814,0.186
22335,2022,Full Season,2276.3,2022-06-25,0.88,113,1095,1112,33.3,1,2,0,0,0,1,0.4686,0.5314
22449,2022,Full Season,453.6,2022-03-12,0.22,162,1095,773,51.24,1,2,0,0,0,0,0.658,0.342
22552,2022,Full Season,875.5,2022-06-25,0.94,159,1095,1025,76.98,0,1,0,0,0,1,0.365,0.635
22705,2022,Half Season,879.0,2022-05-28,0.75,8,730,712,76.98,0,1,0,0,0,0,0.9704,0.0296
22708,2022,Full Season,2210.0,2022-06-25,1.0,103,730,1076,50.09,0,1,0,0,0,0,0.5165,0.4835
22792,2022,Full Season,2125.0,1970-01-01,0.0,1,730,975,59.73,0,0,0,1,0,0,0.6602,0.3398
22794,2022,Full Season,7004.0,2022-05-22,0.5,32,1095,1042,52.21,1,2,1,0,0,0,0.9098,0.0902
22875,2022,Full Season,2451.4,2022-03-12,0.16,101,1095,1087,35.95,6,0,0,1,0,1,0.4121,0.5879
22961,2022,Flex Plan,134.0,1970-01-01,0.0,15,365,33,16.19,0,0,0,0,0,0,0.8088,0.1912
23049,2022,Flex Plan,156.0,2022-06-25,0.0,15,365,33,12.29,0,0,0,0,0,0,0.8769,0.1231
23222,2022,Half Season,1342.0,2022-05-22,0.75,14,365,237,1.84,0,1,0,0,0,0,0.9345,0.0655
23242,2022,Full Season,2276.3,2022-06-25,0.5,162,1095,1104,8.55,1,2,0,1,0,1,0.3604,0.6396
23250,2022,Full Season,437.75,1970-01-01,0.0,159,730,741,38.79,0,0,0,1,0,0,0.6461,0.3539
23271,2022,Full Season,2363.85,2022-06-25,0.71,162,1095,1041,19.63,0,2,0,0,0,1,0.4444,0.5556
23286,2022,Full Season,841.1,2022-05-28,0.5,1,0,141,8.55,0,1,0,0,0,0,0.9578,0.0422
23369,2022,Full Season,2276.3,2022-06-25,0.94,162,1095,1087,59.13,0,1,0,0,0,1,0.2961,0.7039
23396,2022,Full Season,2276.3,2022-06-25,0.75,101,1095,1094,46.25,0,0,0,1,0,1,0.4976,0.5024
23492,2022,Full Season,1138.15,2022-06-25,0.38,162,1095,1054,59.73,1,1,0,1,0,0,0.5909,0.4091
23524,2022,Full Season,1156.0,2022-06-25,0.63,51,730,828,17.84,2,1,1,0,0,0,0.6971,0.3029
23695,2022,Full Season,1575.9,2022-06-25,0.5,80,730,913,30.3,1,2,1,0,0,0,0.7076,0.2924
23781,2022,Full Season,1926.1,2022-06-25,0.75,98,1095,944,52.21,0,1,1,0,0,0,0.6272,0.3728
24065,2022,Full Season,4377.5,2022-05-28,0.75,159,730,747,20.13,0,2,0,0,0,0,0.7891,0.2109
24148,2022,Full Season,1225.7,2022-05-28,0.56,47,1095,1095,32.18,0,1,1,0,0,0,0.9184,0.0816
24188,2022,Full Season,437.75,2022-05-14,0.25,159,730,964,6.46,2,1,1,1,0,0,0.7683,0.2317
24191,2022,Full Season,2349.03,2022-06-25,1.0,162,1095,1067,8.11,0,1,0,0,0,1,0.2343,0.7657
24204,2022,Full Season,5253.0,2022-06-25,0.75,159,1095,1111,65.22,0,3,0,0,0,1,0.3941,0.6059
24263,2022,Full Season,437.75,2022-05-28,0.38,1,1095,1040,25.16,0,1,0,1,0,0,0.9643,0.0357
24284,2022,Full Season,1530.0,2022-06-25,0.58,161,1095,1067,23.26,0,1,0,0,0,1,0.4405,0.5595
24339,2022,Full Season,1050.6,2022-06-25,1.0,99,1095,947,10.85,0,1,0,0,0,0,0.6016,0.3984
24383,2022,Full Season,10625.0,2022-06-25,0.95,159,1095,1110,53.53,0,1,0,0,0,1,0.319,0.681
24535,2022,Full Season,1050.6,2022-04-24,0.25,161,1095,948,32.18,3,0,0,2,0,0,0.6871,0.3129
24552,2022,Full Season,3414.45,2022-06-25,0.83,100,1095,1060,26.81,0,2,0,0,0,0,0.5048,0.4952
24559,2022,Full Season,23262.4,2022-05-28,0.39,9,0,220,28.66,0,2,0,0,0,0,0.8834,0.1166
24634,2022,Full Season,437.75,2022-06-25,0.63,159,365,384,50.46,0,0,2,0,0,0,0.7568,0.2432
24643,2022,Full Season,437.75,2022-06-25,0.88,159,730,562,14.32,0,0,1,0,0,0,0.6217,0.3783
24690,2022,Full Season,5253.0,2022-05-28,0.19,159,1095,970,62.69,0,1,0,1,0,0,0.7513,0.2487
24717,2022,Full Season,1339.46,2022-06-25,0.93,10,730,221,12.29,0,1,0,0,0,0,0.636,0.364
24726,2022,Full Season,11900.0,2022-05-22,0.63,162,1095,1109,56.08,1,3,0,0,0,0,0.7838,0.2162
24802,2022,Full Season,6939.4,2022-06-25,0.76,74,1095,1070,18.62,0,1,0,0,0,1,0.4166,0.5834
24942,2022,Full Season,6128.5,2022-06-25,0.88,162,1095,1109,17.84,0,2,0,0,0,1,0.2782,0.7218
25097,2022,Full Season,2626.5,2022-05-28,0.38,159,1095,1102,50.84,0,0,0,1,0,0,0.8382,0.1618
25137,2022,Full Season,2210.0,2022-05-28,0.88,162,1095,1094,46.24,0,1,0,0,0,0,0.7859,0.2141
25234,2022,Full Season,1138.15,2022-06-25,0.75,162,730,808,14.62,0,3,0,0,0,0,0.733,0.267
25245,2022,Full Season,1575.9,2022-06-25,0.5,101,1095,1094,56.49,0,0,0,1,0,0,0.544,0.456
25257,2022,Full Season,5100.0,2022-04-24,0.25,159,730,956,48.37,3,0,0,2,0,1,0.4269,0.5731
25262,2022,Full Season,1632.0,2022-06-25,0.75,76,365,301,48.26,0,1,1,0,0,0,0.6942,0.3058
