,id,score
0,2905993,1.0
1,8427145,1.0
2,1683205,1.0
3,579316,1.0
4,956967,1.0
5,3679097,1.0
6,2873233,1.0
7,8593878,1.0
8,3360200,1.0
9,1103172,1.0
10,3145404,1.0
11,349343,1.0
12,473438,1.0
13,2529000,1.0
14,2573005,1.0
15,2579177,1.0
16,2638015,1.0
17,2716253,1.0
18,2716993,1.0
19,2972261,1.0
20,862545,1.0
21,1326095,1.0
22,1957792,1.0
23,2036260,1.0
24,2036594,1.0
25,2456385,1.0
26,2352955,1.0
27,1678947,1.0
28,2665943,1.0
29,35841,1.0
30,1764171,1.0
31,3425968,1.0
32,2281536,1.0
33,2355854,1.0
34,2375675,1.0
35,2406445,1.0
36,2430106,1.0
37,3751845,1.0
38,1371829,1.0
39,3104710,1.0
40,3549159,1.0
41,2055691,1.0
42,947758,1.0
43,2997294,1.0
44,1718014,1.0
45,2899738,1.0
46,3154216,1.0
47,2766694,1.0
48,2799733,1.0
49,3476402,1.0
50,8637745,1.0
51,3394939,1.0
52,1389695,1.0
53,1547121,1.0
54,3248323,1.0
55,3668024,1.0
56,8686961,1.0
57,1404120,1.0
58,2586060,1.0
59,242903,1.0
60,778549,1.0
61,1098822,1.0
62,2388222,1.0
63,3306355,1.0
64,3651732,1.0
65,1086565,1.0
66,3549760,1.0
67,350248,1.0
68,3193995,1.0
69,1187556,1.0
70,69433,1.0
71,1281215,1.0
72,658613,1.0
73,2479709,1.0
74,1247297,1.0
75,2606674,1.0
76,2842869,1.0
77,2889818,1.0
78,1322428,1.0
79,525251,1.0
80,1212729,1.0
81,523191,1.0
82,3276064,1.0
83,1591562,1.0
84,2923171,1.0
85,590507,1.0
86,2945277,1.0
87,11394,1.0
88,1193972,1.0
89,2924644,1.0
90,1520028,1.0
91,337576,1.0
92,3225715,1.0
93,1564641,1.0
94,386312,1.0
95,1590094,1.0
96,3487646,1.0
97,1928520,1.0
98,1941863,1.0
99,1961928,1.0
100,3555957,1.0
101,3561117,1.0
102,2357665,1.0
103,2377906,1.0
104,2440511,1.0
105,2448264,1.0
106,2453197,1.0
107,2478702,1.0
108,2518288,1.0
109,2577937,1.0
110,2586420,1.0
111,3164299,1.0
112,3197066,1.0
113,1954201,1.0
114,3562229,1.0
115,862568,1.0
116,2658459,1.0
117,810294,1.0
118,2599749,1.0
119,2688428,1.0
120,1255718,1.0
121,916463,1.0
122,1111841,1.0
123,1589239,1.0
124,1618960,1.0
125,463218,1.0
126,2301477,1.0
127,1150606,1.0
128,2337097,1.0
129,2341528,1.0
130,2532565,1.0
131,541484,1.0
132,1477098,1.0
133,308577,1.0
134,1564651,1.0
135,1595028,1.0
136,1595762,1.0
137,2088368,1.0
138,959566,1.0
139,998706,1.0
140,1019310,1.0
141,2174351,1.0
142,1210901,1.0
143,75033,1.0
144,1287461,1.0
145,99450,1.0
146,1313805,1.0
147,593570,1.0
148,3370366,1.0
149,609799,1.0
150,656044,1.0
151,656500,1.0
152,671085,1.0
153,3426416,1.0
154,1823894,1.0
155,3462058,1.0
156,1125019,1.0
157,2307051,1.0
158,2319529,1.0
159,1169173,1.0
160,1173386,1.0
161,2417573,1.0
162,2446050,1.0
163,2465653,1.0
164,2532849,1.0
165,3297586,1.0
166,8669339,1.0
167,1413003,1.0
168,1417086,1.0
169,1446647,1.0
170,3175223,1.0
171,2639512,1.0
172,2739696,1.0
173,2845531,1.0
174,2906971,1.0
175,1558131,1.0
176,878479,1.0
177,2029638,1.0
178,2632101,1.0
179,2645491,1.0
180,2672910,1.0
181,2752206,1.0
182,2780007,1.0
183,2798760,1.0
184,1201763,1.0
185,1223270,1.0
186,1759809,1.0
187,1906060,1.0
188,2906489,1.0
189,1197099,1.0
190,1205731,1.0
191,2935201,1.0
192,377127,1.0
193,1623277,1.0
194,1624220,1.0
195,463316,1.0
196,1635969,1.0
197,2086003,1.0
198,958154,1.0
199,2111836,1.0
200,974404,1.0
201,2152400,1.0
202,2864421,1.0
203,2885200,1.0
204,864257,1.0
205,2053473,1.0
206,2981967,1.0
207,164206,1.0
208,3061246,1.0
209,3405522,1.0
210,1172263,1.0
211,2905456,1.0
212,48788,1.0
213,1268662,1.0
214,1841597,1.0
215,1853698,1.0
216,749086,1.0
217,768495,1.0
218,1929652,1.0
219,2734450,1.0
220,2856773,1.0
221,2953254,1.0
222,1587139,1.0
223,947114,1.0
224,3129108,1.0
225,248044,1.0
226,756676,1.0
227,776529,1.0
228,780567,1.0
229,3494975,1.0
230,216222,1.0
231,3097941,1.0
232,223192,1.0
233,1729405,1.0
234,635608,1.0
235,1762411,1.0
236,1765141,1.0
237,658133,1.0
238,1029733,1.0
239,590847,1.0
240,2483421,1.0
241,2515813,1.0
242,2530947,1.0
243,1679184,1.0
244,556837,1.0
245,1776202,1.0
246,498451,1.0
247,3337850,1.0
248,2179813,1.0
249,2206763,1.0
250,2269887,1.0
251,2987673,1.0
252,1348716,1.0
253,3382849,1.0
254,1834456,1.0
255,2665642,1.0
256,17185,1.0
257,1201664,1.0
258,8525355,1.0
259,1223708,1.0
260,1229343,1.0
261,1245552,1.0
262,55737,1.0
263,54925,1.0
264,520701,1.0
265,981705,1.0
266,1978452,1.0
267,3609990,1.0
268,2523151,1.0
269,2557568,1.0
270,2699445,1.0
271,3175917,1.0
272,3180673,1.0
273,3216959,1.0
274,795998,1.0
275,1913664,1.0
276,3488348,1.0
277,2413664,1.0
278,3070811,1.0
279,2114860,1.0
280,1618370,1.0
281,454910,1.0
282,1644456,1.0
283,1712023,1.0
284,3717074,1.0
285,2929603,1.0
286,8634630,1.0
287,1593521,1.0
288,2145915,1.0
289,1299766,1.0
290,101038,1.0
291,3109289,1.0
292,4406801,1.0
293,2440649,1.0
294,98564,1.0
295,1312639,1.0
296,654915,1.0
297,94322,1.0
298,118817,1.0
299,3339964,1.0
300,1740520,1.0
301,2231988,1.0
302,1074433,1.0
303,2243114,1.0
304,2256712,1.0
305,91504,1.0
306,139489,1.0
307,3032490,1.0
308,1340778,1.0
309,586566,1.0
310,1109457,1.0
311,2280500,1.0
312,3377586,1.0
313,712924,1.0
314,2288124,1.0
315,190105,1.0
316,1393546,1.0
317,3102824,1.0
318,233352,1.0
319,247959,1.0
320,1804277,1.0
321,1413942,1.0
322,2471088,1.0
323,744534,1.0
324,1088475,1.0
325,3074530,1.0
326,3191520,1.0
327,239211,1.0
328,1862023,1.0
329,776852,1.0
330,1912313,1.0
331,3497188,1.0
332,3505444,1.0
333,3527642,1.0
334,1178269,1.0
335,1644975,1.0
336,1436540,1.0
337,3229657,1.0
338,616087,1.0
339,1953019,1.0
340,2412105,1.0
341,2504918,1.0
342,821495,1.0
343,2381148,1.0
344,2399186,1.0
345,2412573,1.0
346,2533620,1.0
347,1445505,1.0
348,3205427,1.0
349,1988013,1.0
350,2009263,1.0
351,881173,1.0
352,2488187,1.0
353,2814944,1.0
354,2853714,1.0
355,2854441,1.0
356,2854451,1.0
357,490711,1.0
358,1484578,1.0
359,1488051,1.0
360,3543578,1.0
361,131137,1.0
362,1404974,1.0
363,3340605,1.0
364,2513613,1.0
365,1690966,1.0
366,2169614,1.0
367,2244176,1.0
368,2598211,1.0
369,1552258,1.0
370,2317411,1.0
371,181196,1.0
372,235828,1.0
373,1072170,1.0
374,2265272,1.0
375,1116440,1.0
376,2005191,1.0
377,2688011,1.0
378,2327535,1.0
379,1405003,1.0
380,356224,1.0
381,1588883,1.0
382,2455054,1.0
383,2855068,1.0
384,3607397,1.0
385,905958,1.0
386,1116874,1.0
387,1120879,1.0
388,1306479,1.0
389,2120533,1.0
390,2869043,1.0
391,2788119,1.0
392,1603005,1.0
393,2983066,1.0
394,3306272,1.0
395,1726806,1.0
396,982939,1.0
397,2323839,1.0
398,3124712,1.0
399,1470485,1.0
400,1485217,1.0
401,1506354,1.0
402,334682,1.0
403,1946880,1.0
404,3503830,1.0
405,1993479,1.0
406,2010446,1.0
407,2787475,1.0
408,2895358,1.0
409,2904546,1.0
