,id,score
0,2902669,1.0
1,2906536,1.0
2,20825,1.0
3,2929432,1.0
4,1207457,1.0
5,2936635,1.0
6,1238004,1.0
7,8633868,1.0
8,2964444,1.0
9,1266817,1.0
10,72667,1.0
11,2976242,1.0
12,488631,1.0
13,490421,1.0
14,3305960,1.0
15,3306372,1.0
16,1664102,1.0
17,1677575,1.0
18,528406,1.0
19,3325867,1.0
20,554828,1.0
21,3353988,1.0
22,936552,1.0
23,3658578,1.0
24,947224,1.0
25,2103083,1.0
26,2103376,1.0
27,974993,1.0
28,979771,1.0
29,3712953,1.0
30,2129352,1.0
31,2135098,1.0
32,1009762,1.0
33,1016274,1.0
34,2170438,1.0
35,2172376,1.0
36,3726139,1.0
37,1029761,1.0
38,2199485,1.0
39,698650,1.0
40,2988461,1.0
41,1291473,1.0
42,3000012,1.0
43,3010997,1.0
44,1312364,1.0
45,3020041,1.0
46,1332301,1.0
47,160932,1.0
48,3050190,1.0
49,1363178,1.0
50,181711,1.0
51,1372987,1.0
52,185864,1.0
53,1394804,1.0
54,580370,1.0
55,592804,1.0
56,604498,1.0
57,1918914,1.0
58,829186,1.0
59,1068752,1.0
60,2300287,1.0
61,1764467,1.0
62,648812,1.0
63,3393083,1.0
64,1777289,1.0
65,3407491,1.0
66,665342,1.0
67,1800255,1.0
68,1804010,1.0
69,691760,1.0
70,1047960,1.0
71,1081099,1.0
72,2249084,1.0
73,1086562,1.0
74,2258852,1.0
75,1100202,1.0
76,2782011,1.0
77,2904222,1.0
78,1497628,1.0
79,1812155,1.0
80,8403756,1.0
81,3407730,1.0
82,3441424,1.0
83,700293,1.0
84,1821027,1.0
85,724527,1.0
86,1851349,1.0
87,3476613,1.0
88,3523641,1.0
89,856367,1.0
90,3569750,1.0
91,2009553,1.0
92,3633693,1.0
93,381411,1.0
94,3093788,1.0
95,1459757,1.0
96,1874511,1.0
97,376167,1.0
98,3364461,1.0
99,3382406,1.0
100,2672488,1.0
101,1192830,1.0
102,8428267,1.0
103,2693700,1.0
104,754451,1.0
105,2808469,1.0
106,8674654,1.0
107,2172518,1.0
108,3908906,1.0
109,3158614,1.0
110,3165147,1.0
111,1480404,1.0
112,305081,1.0
113,1507219,1.0
114,3190897,1.0
115,1527960,1.0
116,1548549,1.0
117,3237808,1.0
118,406055,1.0
119,3739586,1.0
120,1065043,1.0
121,1073645,1.0
122,2038494,1.0
123,2585925,1.0
124,2201765,1.0
125,1976019,1.0
126,3623410,1.0
127,3627877,1.0
128,3628567,1.0
129,933056,1.0
130,2202206,1.0
131,378834,1.0
132,509454,1.0
133,2341401,1.0
134,1795891,1.0
135,784376,1.0
136,3653825,1.0
137,1303677,1.0
138,253721,1.0
139,8054741,1.0
140,2554523,1.0
141,2607144,1.0
142,1695398,1.0
143,1699418,1.0
144,2425299,1.0
145,2700840,1.0
146,448060,1.0
147,579093,1.0
148,597324,1.0
149,2389290,1.0
150,2471327,1.0
151,2472071,1.0
152,2567540,1.0
153,2568793,1.0
154,2590392,1.0
155,3629773,1.0
156,2096318,1.0
157,1014570,1.0
158,2698530,1.0
159,2932508,1.0
160,1991273,1.0
161,2710548,1.0
162,2876362,1.0
163,2929049,1.0
164,1208251,1.0
165,8616168,1.0
166,3380542,1.0
167,1612560,1.0
168,1693113,1.0
169,575464,1.0
170,2875974,1.0
171,1218365,1.0
172,3438698,1.0
173,1964462,1.0
174,842800,1.0
175,845482,1.0
176,1984927,1.0
177,3010616,1.0
178,149569,1.0
179,3058889,1.0
180,1362267,1.0
181,2429566,1.0
182,1863218,1.0
183,2742772,1.0
184,2756007,1.0
185,2843735,1.0
186,887233,1.0
187,2976107,1.0
188,1981754,1.0
189,3589723,1.0
190,2075104,1.0
191,99631,1.0
192,110481,1.0
193,880614,1.0
194,889574,1.0
195,2078646,1.0
196,1281693,1.0
197,1357512,1.0
198,1348647,1.0
199,1941754,1.0
200,3500768,1.0
201,2713023,1.0
202,2747809,1.0
203,2752441,1.0
204,2795379,1.0
205,2819943,1.0
206,2822825,1.0
207,2859549,1.0
208,2892912,1.0
209,764822,1.0
210,1906073,1.0
211,846689,1.0
212,2615998,1.0
213,2654174,1.0
214,2796211,1.0
215,2825892,1.0
216,460745,1.0
217,938893,1.0
218,2273530,1.0
219,357744,1.0
220,402809,1.0
221,1582819,1.0
222,472190,1.0
223,1636411,1.0
224,213944,1.0
225,226608,1.0
226,1431956,1.0
227,1432504,1.0
228,1454152,1.0
229,1460879,1.0
230,2172983,1.0
231,3728358,1.0
232,1041430,1.0
233,1961000,1.0
234,2862869,1.0
235,2226814,1.0
236,2263882,1.0
237,2263877,1.0
238,2263927,1.0
239,308573,1.0
240,1517549,1.0
241,1595675,1.0
242,1067232,1.0
243,1407656,1.0
244,1430693,1.0
245,377013,1.0
246,390419,1.0
247,266865,1.0
248,3582813,1.0
249,929721,1.0
250,2111990,1.0
251,1261343,1.0
252,1275096,1.0
253,2475210,1.0
254,2653211,1.0
255,504535,1.0
256,571315,1.0
257,1720686,1.0
258,2612365,1.0
259,2521515,1.0
260,1546704,1.0
261,1597622,1.0
262,2462185,1.0
263,1620052,1.0
264,2074204,1.0
265,1016948,1.0
266,1045047,1.0
267,1720706,1.0
