,id,score
0,1407656,1.0
1,3093788,1.0
2,1430693,1.0
3,3158614,1.0
4,1480404,1.0
5,3165147,1.0
6,305081,1.0
7,3190897,1.0
8,1821027,1.0
9,724527,1.0
10,1964462,1.0
11,3523641,1.0
12,8403756,1.0
13,2429566,1.0
14,2472071,1.0
15,2567540,1.0
16,1527960,1.0
17,381411,1.0
18,402809,1.0
19,448060,1.0
20,460310,1.0
21,856367,1.0
22,2009553,1.0
23,2653211,1.0
24,1594480,1.0
25,2172518,1.0
26,3569750,1.0
27,2672488,1.0
28,2693700,1.0
29,2700840,1.0
30,2817519,1.0
31,2819943,1.0
32,2822825,1.0
33,2859549,1.0
34,2201765,1.0
35,3353988,1.0
36,1777289,1.0
37,1363178,1.0
38,3908906,1.0
39,1086562,1.0
40,1192830,1.0
41,1804010,1.0
42,3633693,1.0
43,2177684,1.0
44,2199485,1.0
45,2964444,1.0
46,1266817,1.0
47,2976242,1.0
48,2988461,1.0
49,99631,1.0
50,3000012,1.0
51,3020041,1.0
52,3050190,1.0
53,1357512,1.0
54,181711,1.0
55,1394804,1.0
56,2389290,1.0
57,2568793,1.0
58,2607144,1.0
59,2747809,1.0
60,2752441,1.0
61,2782011,1.0
62,2609337,1.0
63,8428267,1.0
64,2585925,1.0
65,3629773,1.0
66,947224,1.0
67,2096318,1.0
68,2103083,1.0
69,3712953,1.0
70,1014570,1.0
71,1941754,1.0
72,406055,1.0
73,1664102,1.0
74,1677575,1.0
75,3325867,1.0
76,554828,1.0
77,579093,1.0
78,592804,1.0
79,604498,1.0
80,3380542,1.0
81,691760,1.0
82,20825,1.0
83,2929432,1.0
84,1238004,1.0
85,8674654,1.0
86,1372987,1.0
87,1764467,1.0
88,3407491,1.0
89,3407730,1.0
90,665342,1.0
91,1812155,1.0
92,3441424,1.0
93,700293,1.0
94,1851349,1.0
95,754451,1.0
96,784376,1.0
97,2808469,1.0
98,2892912,1.0
99,1473237,1.0
100,2681605,1.0
101,1178814,1.0
102,936552,1.0
103,1068752,1.0
104,3237808,1.0
105,378834,1.0
106,8054741,1.0
107,1291473,1.0
108,3010997,1.0
109,185864,1.0
110,1016948,1.0
111,1123075,1.0
112,3582813,1.0
113,2038494,1.0
114,929721,1.0
115,933056,1.0
116,3658578,1.0
117,116749,1.0
118,377013,1.0
119,2936635,1.0
120,2949047,1.0
121,2263927,1.0
122,1507219,1.0
123,3195010,1.0
124,3530844,1.0
125,2103376,1.0
126,142471,1.0
127,1582819,1.0
128,1874511,1.0
129,3589723,1.0
130,889574,1.0
131,2425299,1.0
132,974993,1.0
133,2129352,1.0
134,979771,1.0
135,2135098,1.0
136,571315,1.0
137,2591845,1.0
138,460745,1.0
139,3726139,1.0
140,1045047,1.0
141,2148136,1.0
142,1009762,1.0
143,2172376,1.0
144,1047960,1.0
145,3739586,1.0
146,1065043,1.0
147,1073645,1.0
148,2249084,1.0
149,2258852,1.0
150,1056325,1.0
151,4464848,1.0
152,1100202,1.0
153,2051114,1.0
154,2932508,1.0
155,472190,1.0
156,1022920,1.0
157,1116330,1.0
158,504535,1.0
159,528406,1.0
160,2226814,1.0
161,1140417,1.0
162,580370,1.0
163,3364461,1.0
164,1847606,1.0
165,1788618,1.0
166,1693113,1.0
167,597324,1.0
168,138895,1.0
169,2590392,1.0
170,2612365,1.0
171,421758,1.0
172,1991273,1.0
173,876945,1.0
174,1780640,1.0
175,2825892,1.0
176,1261343,1.0
177,1556956,1.0
178,3497870,1.0
179,846689,1.0
180,2713023,1.0
181,1030801,1.0
182,1548549,1.0
183,1152768,1.0
184,1497308,1.0
185,2186753,1.0
186,3193188,1.0
187,3728358,1.0
188,1863218,1.0
189,766826,1.0
190,834857,1.0
191,1628252,1.0
192,2756007,1.0
193,1218365,1.0
194,2050271,1.0
195,3618609,1.0
196,3004377,1.0
197,110481,1.0
198,1275096,1.0
199,8647201,1.0
200,1257454,1.0
201,1332301,1.0
202,614322,1.0
203,218768,1.0
204,2462185,1.0
