,id,score
0,2903755,1.0
1,2905993,1.0
2,8427145,1.0
3,1208635,1.0
4,1251304,1.0
5,2968016,1.0
6,491877,1.0
7,491928,1.0
8,1683205,1.0
9,561442,1.0
10,1707224,1.0
11,579316,1.0
12,2076309,1.0
13,3646361,1.0
14,940029,1.0
15,953923,1.0
16,956967,1.0
17,3679097,1.0
18,3682116,1.0
19,3211836,1.0
20,349343,1.0
21,365219,1.0
22,446826,1.0
23,473438,1.0
24,825302,1.0
25,1967624,1.0
26,3522935,1.0
27,862545,1.0
28,871924,1.0
29,2036260,1.0
30,2036594,1.0
31,2060474,1.0
32,2638015,1.0
33,2685114,1.0
34,2716253,1.0
35,2716993,1.0
36,2764383,1.0
37,2796973,1.0
38,3713378,1.0
39,2873233,1.0
40,8593878,1.0
41,755922,1.0
42,2352955,1.0
43,1010942,1.0
44,3360200,1.0
45,1103172,1.0
46,244625,1.0
47,3145404,1.0
48,1473211,1.0
49,1475318,1.0
50,302707,1.0
51,1516578,1.0
52,355719,1.0
53,419253,1.0
54,2431872,1.0
55,2461898,1.0
56,2505203,1.0
57,2529000,1.0
58,2540419,1.0
59,2573005,1.0
60,2579177,1.0
61,2609250,1.0
62,2972261,1.0
63,3751845,1.0
64,74857,1.0
65,126684,1.0
66,1326095,1.0
67,1371829,1.0
68,191310,1.0
69,3080950,1.0
70,3104710,1.0
71,2281536,1.0
72,2355854,1.0
73,2406445,1.0
74,2456385,1.0
75,3154216,1.0
76,337227,1.0
77,1389695,1.0
78,2526514,1.0
79,592339,1.0
80,1764171,1.0
81,3396992,1.0
82,3425968,1.0
83,1812052,1.0
84,1833027,1.0
85,3470683,1.0
86,2491941,1.0
87,2586060,1.0
88,930043,1.0
89,1098822,1.0
90,1854458,1.0
91,778549,1.0
92,819764,1.0
93,892315,1.0
94,114504,1.0
95,3651732,1.0
96,2375675,1.0
97,2591643,1.0
98,423653,1.0
99,991402,1.0
100,1086565,1.0
101,3025569,1.0
102,648158,1.0
103,2997294,1.0
104,1839089,1.0
105,1846792,1.0
106,1855667,1.0
107,746772,1.0
108,766757,1.0
109,1888368,1.0
110,1957792,1.0
111,2600888,1.0
112,2784632,1.0
113,2824720,1.0
114,2896700,1.0
115,3743196,1.0
116,2227169,1.0
117,213937,1.0
118,3476402,1.0
119,2606802,1.0
120,2750156,1.0
121,2799733,1.0
122,2825397,1.0
123,2430106,1.0
124,3369910,1.0
125,3306355,1.0
126,1718014,1.0
127,2388222,1.0
128,2509380,1.0
129,2665943,1.0
130,3262433,1.0
131,2245540,1.0
132,192070,1.0
133,1247297,1.0
134,8637745,1.0
135,8686961,1.0
136,3431024,1.0
137,674969,1.0
138,2242561,1.0
139,607552,1.0
140,3372422,1.0
141,3394939,1.0
142,3090964,1.0
143,1678947,1.0
144,3114402,1.0
145,35841,1.0
146,1501126,1.0
147,2055691,1.0
148,947758,1.0
149,3682721,1.0
150,1256286,1.0
151,1265013,1.0
152,811077,1.0
153,2606674,1.0
154,2842869,1.0
155,1660404,1.0
156,2474075,1.0
157,283729,1.0
158,321353,1.0
159,2908630,1.0
160,2927763,1.0
161,3588904,1.0
162,230121,1.0
163,3549159,1.0
164,1251707,1.0
165,3248323,1.0
166,2766694,1.0
167,2889818,1.0
168,2899738,1.0
169,3172228,1.0
170,1322428,1.0
171,2933595,1.0
172,1834571,1.0
173,1281215,1.0
174,525251,1.0
175,3344872,1.0
176,835826,1.0
177,350248,1.0
178,1812470,1.0
179,739758,1.0
180,69433,1.0
181,1289733,1.0
182,1187556,1.0
183,1547121,1.0
184,216222,1.0
185,3600245,1.0
186,978399,1.0
187,1404120,1.0
188,2344253,1.0
189,1776202,1.0
190,1212729,1.0
191,2112759,1.0
192,2179813,1.0
193,2672910,1.0
194,623412,1.0
195,3549760,1.0
196,3572140,1.0
197,1591562,1.0
198,981705,1.0
199,1009967,1.0
200,248044,1.0
201,3645259,1.0
202,1991100,1.0
203,8610179,1.0
204,1694546,1.0
205,63180,1.0
206,1272130,1.0
207,983129,1.0
