,id,score
0,3211836,1.0
1,349343,1.0
2,365219,1.0
3,398978,1.0
4,406668,1.0
5,446826,1.0
6,473438,1.0
7,825302,1.0
8,3517539,1.0
9,1967624,1.0
10,3522935,1.0
11,862545,1.0
12,1999717,1.0
13,871924,1.0
14,2036260,1.0
15,2036594,1.0
16,2060474,1.0
17,2638015,1.0
18,2653395,1.0
19,2685114,1.0
20,2716253,1.0
21,2716993,1.0
22,2764383,1.0
23,2796973,1.0
24,2352955,1.0
25,3462009,1.0
26,783131,1.0
27,938369,1.0
28,956967,1.0
29,3751845,1.0
30,1251304,1.0
31,74857,1.0
32,78965,1.0
33,1288907,1.0
34,126684,1.0
35,1326095,1.0
36,1371829,1.0
37,191310,1.0
38,3080950,1.0
39,3104710,1.0
40,1086629,1.0
41,2281536,1.0
42,2355989,1.0
43,2355854,1.0
44,2387073,1.0
45,2406445,1.0
46,2240527,1.0
47,2456385,1.0
48,755922,1.0
49,3712382,1.0
50,3154216,1.0
51,337227,1.0
52,1748248,1.0
53,2972261,1.0
54,1389695,1.0
55,3668024,1.0
56,2903755,1.0
57,3475,1.0
58,2905993,1.0
59,8427145,1.0
60,1208635,1.0
61,1224749,1.0
62,2968016,1.0
63,491877,1.0
64,491928,1.0
65,1683205,1.0
66,2526514,1.0
67,1195517,1.0
68,1701019,1.0
69,561442,1.0
70,1707224,1.0
71,579316,1.0
72,3361699,1.0
73,2076309,1.0
74,3646361,1.0
75,940029,1.0
76,953923,1.0
77,3679097,1.0
78,3682116,1.0
79,989435,1.0
80,8593878,1.0
81,3360200,1.0
82,592339,1.0
83,1764171,1.0
84,3396992,1.0
85,3425968,1.0
86,1812052,1.0
87,1833027,1.0
88,3470683,1.0
89,2431872,1.0
90,2461898,1.0
91,2478077,1.0
92,3713378,1.0
93,2873233,1.0
94,2491941,1.0
95,2505203,1.0
96,2529000,1.0
97,2540419,1.0
98,2573005,1.0
99,2579177,1.0
100,2586060,1.0
101,2609250,1.0
102,2780670,1.0
103,930043,1.0
104,3675434,1.0
105,1010942,1.0
106,1098822,1.0
107,1844114,1.0
108,1854458,1.0
109,778549,1.0
110,819764,1.0
111,1956832,1.0
112,825232,1.0
113,892315,1.0
114,3060446,1.0
115,244885,1.0
116,114504,1.0
117,165622,1.0
118,166480,1.0
119,192050,1.0
120,3095427,1.0
121,3651732,1.0
122,1422562,1.0
123,1428711,1.0
124,296119,1.0
125,3202910,1.0
126,2375675,1.0
127,2591643,1.0
128,419253,1.0
129,423653,1.0
130,991402,1.0
131,2213103,1.0
132,1086565,1.0
133,3208413,1.0
134,3473078,1.0
135,1899996,1.0
136,3511576,1.0
137,3020391,1.0
138,3025569,1.0
139,1103172,1.0
140,244625,1.0
141,215161,1.0
142,2447389,1.0
143,648158,1.0
144,1767638,1.0
145,3145404,1.0
146,1473211,1.0
147,1475318,1.0
148,302707,1.0
149,1516578,1.0
150,355719,1.0
151,2188113,1.0
152,1846792,1.0
153,1855667,1.0
154,746772,1.0
155,766757,1.0
156,2997294,1.0
157,147543,1.0
158,1839089,1.0
159,1888232,1.0
160,816443,1.0
161,1954035,1.0
162,1957792,1.0
163,2824720,1.0
164,68097,1.0
165,2647690,1.0
166,1196984,1.0
167,3712111,1.0
168,1888368,1.0
169,2600888,1.0
170,2672065,1.0
171,2784632,1.0
172,2896700,1.0
173,2245540,1.0
174,1551693,1.0
175,6995771,1.0
176,2509380,1.0
177,2519160,1.0
178,1612801,1.0
179,3265812,1.0
180,3743196,1.0
181,2227169,1.0
182,1678947,1.0
183,2665943,1.0
184,35841,1.0
185,2430106,1.0
186,938082,1.0
187,321353,1.0
188,1584688,1.0
189,3262433,1.0
190,440798,1.0
191,1678820,1.0
192,3363114,1.0
193,2825397,1.0
194,2908630,1.0
195,2927763,1.0
196,1233321,1.0
197,3547670,1.0
198,3588904,1.0
199,2074197,1.0
200,230121,1.0
201,271982,1.0
202,2170033,1.0
203,2176607,1.0
204,3059096,1.0
205,213937,1.0
206,1834337,1.0
207,3114402,1.0
208,1501126,1.0
209,3549159,1.0
210,2026522,1.0
211,2055691,1.0
212,947758,1.0
213,3476402,1.0
214,1900996,1.0
215,815057,1.0
216,2606802,1.0
217,2750156,1.0
218,2799733,1.0
219,1251707,1.0
220,1718014,1.0
221,1747131,1.0
222,1506115,1.0
223,3091681,1.0
224,3369910,1.0
225,897337,1.0
226,3306355,1.0
227,3400082,1.0
228,2388222,1.0
229,2899738,1.0
230,43319,1.0
231,1571070,1.0
232,3251310,1.0
233,2394717,1.0
234,3172228,1.0
235,2766694,1.0
236,811077,1.0
237,8637745,1.0
238,1834571,1.0
239,3490813,1.0
240,1031188,1.0
241,192070,1.0
242,1409343,1.0
243,835826,1.0
244,2898160,1.0
245,1740525,1.0
246,2907861,1.0
247,1918843,1.0
248,1247297,1.0
249,8686961,1.0
250,696542,1.0
251,739758,1.0
252,3431024,1.0
253,3394939,1.0
254,674969,1.0
255,3439955,1.0
256,1846939,1.0
257,2424747,1.0
258,676897,1.0
259,737771,1.0
260,2242561,1.0
261,2519163,1.0
262,1547121,1.0
263,3248323,1.0
264,3042159,1.0
265,174344,1.0
266,607552,1.0
267,621801,1.0
268,3372422,1.0
269,2273529,1.0
270,1117907,1.0
271,2076208,1.0
272,3090964,1.0
273,3659741,1.0
274,1404120,1.0
275,1445862,1.0
276,2807383,1.0
277,2071583,1.0
278,3682721,1.0
279,3120687,1.0
280,1520649,1.0
281,1256286,1.0
282,1265013,1.0
283,2344253,1.0
284,2381810,1.0
285,2451491,1.0
286,2606674,1.0
287,2842869,1.0
288,1660404,1.0
289,2474075,1.0
290,2718139,1.0
291,274110,1.0
292,283729,1.0
293,242903,1.0
294,1175172,1.0
295,2889818,1.0
296,154985,1.0
297,2583843,1.0
298,3344872,1.0
299,623412,1.0
300,1322428,1.0
301,3067236,1.0
302,2969475,1.0
303,3549760,1.0
304,1242104,1.0
305,519546,1.0
306,3707775,1.0
307,3671300,1.0
308,3076849,1.0
309,2933595,1.0
310,1281215,1.0
311,1901751,1.0
312,1913230,1.0
313,1497588,1.0
314,3259528,1.0
315,3645259,1.0
316,2130318,1.0
317,2138539,1.0
318,1009967,1.0
319,3734675,1.0
320,2863255,1.0
321,525251,1.0
322,1289733,1.0
323,1467007,1.0
324,818755,1.0
325,8610179,1.0
326,2466889,1.0
327,2474738,1.0
328,350248,1.0
329,2545361,1.0
330,69433,1.0
331,1187556,1.0
332,3352962,1.0
333,2207909,1.0
334,163089,1.0
335,216222,1.0
336,712944,1.0
337,1651781,1.0
338,1734035,1.0
339,2420951,1.0
340,3193995,1.0
341,66295,1.0
342,1767418,1.0
343,1118665,1.0
344,220078,1.0
345,1776202,1.0
346,1212729,1.0
347,1324257,1.0
348,2179813,1.0
349,1030958,1.0
350,1376076,1.0
351,2887963,1.0
352,3505691,1.0
353,2614997,1.0
354,2672910,1.0
355,2529094,1.0
356,3572140,1.0
357,1591562,1.0
358,1646955,1.0
359,518046,1.0
360,658613,1.0
361,2479709,1.0
362,1886966,1.0
363,1426712,1.0
364,981705,1.0
365,3730903,1.0
366,1069049,1.0
367,248044,1.0
368,63180,1.0
369,1272130,1.0
370,2994266,1.0
371,195723,1.0
372,3110807,1.0
373,983129,1.0
374,2165344,1.0
375,1148200,1.0
376,603107,1.0
377,3374094,1.0
378,2681465,1.0
379,3475461,1.0
380,3562229,1.0
381,1410185,1.0
382,1413942,1.0
383,1113966,1.0
384,2465653,1.0
385,3289896,1.0
386,1658473,1.0
387,1658577,1.0
388,1672799,1.0
389,3328836,1.0
390,1749633,1.0
391,3013332,1.0
392,1710618,1.0
393,1745475,1.0
394,1759377,1.0
395,2471088,1.0
396,222372,1.0
397,1417182,1.0
398,223192,1.0
399,3113074,1.0
400,236256,1.0
401,1454566,1.0
402,3140189,1.0
403,1467496,1.0
404,272423,1.0
405,3160844,1.0
406,288314,1.0
407,3175223,1.0
408,3175917,1.0
409,298455,1.0
410,3180673,1.0
411,3426416,1.0
412,680779,1.0
413,684326,1.0
414,3431305,1.0
415,3446775,1.0
416,3447827,1.0
417,1821374,1.0
418,1823894,1.0
419,3453620,1.0
420,3458000,1.0
421,1828107,1.0
422,1831395,1.0
423,718118,1.0
424,3471070,1.0
425,3474255,1.0
426,3475264,1.0
427,1842864,1.0
428,1839964,1.0
429,1849365,1.0
430,742848,1.0
431,744534,1.0
432,748362,1.0
433,768495,1.0
434,1884977,1.0
435,2261337,1.0
436,2269887,1.0
437,2280500,1.0
438,1119208,1.0
439,1125019,1.0
440,2301477,1.0
441,2307051,1.0
442,2305669,1.0
443,1169173,1.0
444,2337097,1.0
445,1172263,1.0
446,2341528,1.0
447,1173386,1.0
448,1175338,1.0
449,1277287,1.0
450,98564,1.0
451,1314901,1.0
452,3031622,1.0
453,142168,1.0
454,1362955,1.0
455,184302,1.0
456,182925,1.0
457,192258,1.0
458,1399309,1.0
459,3422166,1.0
460,708375,1.0
461,3458367,1.0
462,3472037,1.0
463,1841504,1.0
464,772155,1.0
465,776283,1.0
466,1149218,1.0
467,2349358,1.0
468,2589414,1.0
469,2593257,1.0
470,506710,1.0
471,523191,1.0
472,3334399,1.0
473,571503,1.0
474,578095,1.0
475,1720701,1.0
476,3390211,1.0
477,1772254,1.0
478,3405522,1.0
479,670815,1.0
480,1806808,1.0
481,3433254,1.0
482,3442704,1.0
483,3471806,1.0
484,2934659,1.0
485,1232964,1.0
486,1244277,1.0
487,8669339,1.0
488,2975760,1.0
489,2991776,1.0
490,1341968,1.0
491,3715613,1.0
492,1088475,1.0
493,1138367,1.0
494,2428869,1.0
495,641158,1.0
496,1814924,1.0
497,3512178,1.0
498,3074530,1.0
499,190105,1.0
500,3079696,1.0
501,1393413,1.0
502,1393546,1.0
503,3083135,1.0
504,3098334,1.0
505,1417086,1.0
506,1520028,1.0
507,337576,1.0
508,340023,1.0
509,940567,1.0
510,2109769,1.0
511,960631,1.0
512,2111161,1.0
513,981270,1.0
514,3728332,1.0
515,2201646,1.0
516,3732954,1.0
517,2206763,1.0
518,2237793,1.0
519,2236321,1.0
520,1078798,1.0
521,1084694,1.0
522,2273758,1.0
523,1102841,1.0
524,1425743,1.0
525,239324,1.0
526,1475676,1.0
527,3164299,1.0
528,3171886,1.0
529,3178810,1.0
530,3191520,1.0
531,323616,1.0
532,3197066,1.0
533,1529553,1.0
534,3215713,1.0
535,1542515,1.0
536,356633,1.0
537,3221076,1.0
538,359573,1.0
539,1558131,1.0
540,1561155,1.0
541,3246466,1.0
542,2074957,1.0
543,3644648,1.0
544,3658439,1.0
545,2094526,1.0
546,961903,1.0
547,3708532,1.0
548,977256,1.0
549,978747,1.0
550,2204363,1.0
551,3756235,1.0
552,2235509,1.0
553,2268166,1.0
554,1328720,1.0
555,3061246,1.0
556,3062577,1.0
557,201491,1.0
558,210228,1.0
559,217255,1.0
560,1413003,1.0
561,3097941,1.0
562,233352,1.0
563,3119803,1.0
564,239211,1.0
565,1446647,1.0
566,253587,1.0
567,1451613,1.0
568,267178,1.0
569,1862023,1.0
570,761011,1.0
571,776852,1.0
572,1900523,1.0
573,1912313,1.0
574,1927022,1.0
575,3497188,1.0
576,1949581,1.0
577,3505444,1.0
578,3527642,1.0
579,852559,1.0
580,3555957,1.0
581,1995276,1.0
582,860098,1.0
583,2636859,1.0
584,2644429,1.0
585,2645491,1.0
586,2688428,1.0
587,2736284,1.0
588,2752206,1.0
589,2780007,1.0
590,2789352,1.0
591,2799160,1.0
592,2828633,1.0
593,2832200,1.0
594,2853229,1.0
595,1178269,1.0
596,2906489,1.0
597,1193972,1.0
598,2923171,1.0
599,2924644,1.0
600,20308,1.0
601,1205731,1.0
602,2935201,1.0
603,1590094,1.0
604,1592523,1.0
605,3256335,1.0
606,452468,1.0
607,1620728,1.0
608,1623277,1.0
609,1624220,1.0
610,463316,1.0
611,3273759,1.0
612,1635969,1.0
613,1644975,1.0
614,1672492,1.0
615,3317437,1.0
616,556837,1.0
617,1712023,1.0
618,586566,1.0
619,2152400,1.0
620,1018951,1.0
621,3717074,1.0
622,2174351,1.0
623,3730872,1.0
624,1037173,1.0
625,2202587,1.0
626,1056724,1.0
627,2229787,1.0
628,1107247,1.0
629,3093483,1.0
630,1436540,1.0
631,274422,1.0
632,1478656,1.0
633,3229657,1.0
634,1577315,1.0
635,2537920,1.0
636,1298279,1.0
637,2999192,1.0
638,1302254,1.0
639,101730,1.0
640,1312639,1.0
641,129340,1.0
642,163058,1.0
643,3056092,1.0
644,3067110,1.0
645,1388161,1.0
646,654915,1.0
647,1779199,1.0
648,677160,1.0
649,3444955,1.0
650,1841597,1.0
651,1842478,1.0
652,1844280,1.0
653,749086,1.0
654,1888183,1.0
655,790203,1.0
656,807361,1.0
657,1929652,1.0
658,2357665,1.0
659,2412105,1.0
660,2425394,1.0
661,2427023,1.0
662,2442629,1.0
663,2473310,1.0
664,2474355,1.0
665,2492762,1.0
666,2504918,1.0
667,2521223,1.0
668,2532565,1.0
669,2564506,1.0
670,2567994,1.0
671,3092702,1.0
672,3098030,1.0
673,256179,1.0
674,1458292,1.0
675,271862,1.0
676,1477098,1.0
677,1481051,1.0
678,290466,1.0
679,303445,1.0
680,3188416,1.0
681,3196365,1.0
682,1521633,1.0
683,3198202,1.0
684,3201645,1.0
685,3202735,1.0
686,1873419,1.0
687,1914203,1.0
688,3487948,1.0
689,821495,1.0
690,1960789,1.0
691,1170908,1.0
692,2367121,1.0
693,2381148,1.0
694,2388015,1.0
695,2400205,1.0
696,2412573,1.0
697,2413664,1.0
698,2433234,1.0
